subject_id,session_id,image_id,peak_emotion,ckplus_labelled,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,landmark_42,landmark_43,landmark_44,landmark_45,landmark_46,landmark_47,landmark_48,landmark_49,landmark_50,landmark_51,landmark_52,landmark_53,landmark_54,landmark_55,landmark_56,landmark_57,landmark_58,landmark_59,landmark_60,landmark_61,landmark_62,landmark_63,landmark_64,landmark_65,landmark_66,landmark_67,landmark_68
S078,6,9,sadness,0,191.31578 215.56551,194.25652 244.27267,201.14458 272.00897,209.57388 299.4859,219.20701 326.46866,231.29323 352.48066,253.49579 370.16361,281.0662 377.49768,309.36393 381.30989,336.59731 377.04271,362.42237 368.35814,381.75023 349.04366,395.95591 325.54467,405.30148 299.7713,412.00198 273.28722,418.01495 246.51182,422.3926 219.43048,220.6832 184.03262,233.72866 174.86949,249.62542 172.53654,265.6581 173.64891,279.85572 180.57156,332.54978 180.56648,349.39232 176.8446,366.32695 174.57627,383.22704 176.76948,395.61061 187.90301,307.06892 204.75638,307.50588 223.08132,307.54523 241.40766,306.6423 259.61008,287.17266 276.46798,297.14848 276.47556,307.07584 276.45486,316.41219 276.39591,325.64826 275.58923,237.96427 205.71791,252.83352 197.91282,269.47875 199.49296,279.85876 212.10162,265.04793 212.56596,250.40051 212.87955,333.58466 212.17659,344.71761 199.76891,361.70873 199.92014,374.4488 210.79673,361.16789 215.02438,347.20701 214.83658,269.32909 316.87423,279.98274 308.64505,292.38982 303.281,305.60258 304.07714,319.32766 302.04237,332.4348 307.43398,344.63772 314.27706,332.07129 320.27862,319.00374 324.76125,305.43609 326.90394,292.9941 324.80662,280.66152 322.15347,285.69757 315.1912,295.61581 312.9027,305.59913 314.10484,317.14144 312.04668,328.60046 313.15404,317.13591 313.28979,305.92837 314.94453,295.74949 313.69929
S078,6,10,sadness,0,191.30282 215.7015,194.25265 244.47432,201.16171 272.27348,209.76556 299.79983,219.50792 326.77134,231.50917 352.96932,253.67389 370.71887,281.33174 378.07594,309.67355 382.14933,336.81765 377.34928,362.53634 368.37015,381.75128 349.06001,395.88015 325.5006,405.18762 299.81261,411.9348 273.38963,417.94355 246.65009,422.31938 219.60435,220.66797 184.18168,233.78439 175.26419,249.66926 173.15495,265.68473 173.90186,279.82581 180.73147,332.50628 180.73525,349.3451 177.01717,366.27575 174.75228,383.1711 176.94776,395.5496 188.0805,307.02792 204.91462,307.46168 223.23492,307.49794 241.55653,306.59218 259.7541,287.36512 276.76857,297.22415 276.61182,307.02277 276.59461,316.35672 276.53725,325.59055 275.73233,237.93883 205.76415,252.87837 198.00534,269.55724 199.53623,279.82354 212.25339,264.99399 212.69996,250.34071 213.02172,333.81087 212.02281,344.86617 199.74018,361.77884 200.12719,374.38941 210.96476,361.18035 215.1806,347.31013 215.0188,269.50069 317.39877,279.75881 308.89752,292.11375 303.7821,305.22065 304.46179,319.05284 302.35205,332.35816 307.57879,344.51563 314.72352,331.87113 320.62884,318.76741 324.98592,305.20906 327.21213,292.955 325.0393,280.74876 322.52128,286.03718 315.61159,295.62239 313.43548,305.21293 314.7377,316.83799 312.47677,328.43117 313.37529,316.91806 313.43448,305.6655 315.15182,295.7995 313.80234
S078,6,11,sadness,0,191.40709 215.65188,194.34456 244.43788,201.24344 272.25194,209.7999 299.79982,219.49294 326.80812,231.55926 352.96955,253.7656 370.71663,281.43925 378.06669,309.78035 382.1582,336.92187 377.36985,362.64 368.419,381.86785 349.09451,396.0523 325.58643,405.36531 299.88287,412.06992 273.44121,418.0903 246.70737,422.47812 219.66677,220.79456 184.13849,233.90947 175.19538,249.80023 173.06605,265.82085 173.86626,279.96848 180.71589,332.6618 180.74501,349.50652 177.03412,366.44238 174.77681,383.3408 176.98096,395.71697 188.12236,307.1656 204.91803,307.59066 223.24299,307.61812 241.5691,306.70338 259.77067,287.43376 276.75978,297.30938 276.62823,307.12598 276.6155,316.46224 276.56261,325.6987 275.76193,238.06146 205.83196,252.97936 198.0259,269.64869 199.54382,279.95106 212.2455,265.13956 212.69976,250.49186 213.00411,333.91769 212.07968,345.05876 199.86385,361.95284 200.16266,374.54061 211.00203,361.31777 215.2136,347.43349 215.0416,269.54375 317.40067,279.8554 308.90141,292.23662 303.75775,305.38327 304.39204,319.22625 302.37516,332.49857 307.64396,344.65402 314.78037,332.08138 320.79193,318.99979 325.19333,305.44175 327.37528,293.0999 325.20727,280.82398 322.63294,285.93286 315.65912,295.65025 313.31895,305.4325 314.58889,317.09065 312.40166,328.66094 313.51741,317.11296 313.64468,305.82554 315.36045,295.82269 314.04913
S078,6,12,sadness,0,191.47569 215.65265,194.40946 244.47956,201.31171 272.33445,209.89011 299.9249,219.57703 326.96881,231.68963 353.16034,253.93268 370.92633,281.66113 378.2714,310.02057 382.48014,337.12348 377.48821,362.79755 368.44684,381.99146 349.10298,396.20334 325.62515,405.50192 299.9349,412.17103 273.49405,418.19692 246.77872,422.59148 219.75627,220.88104 184.14414,234.02059 175.26585,249.91327 173.19849,265.93348 173.91091,280.06811 180.74336,332.77198 180.79253,349.62148 177.08731,366.5616 174.836,383.46256 177.04701,395.83697 188.19536,307.26147 204.96069,307.67964 223.28949,307.70013 241.61928,306.77829 259.82415,287.55981 276.85129,297.40825 276.68104,307.19457 276.67251,316.53271 276.62316,325.77133 275.82585,238.14485 205.91898,253.06468 198.07421,269.73731 199.55423,280.03869 212.27928,265.2399 212.73861,250.59587 213.02989,334.08656 212.05352,345.29135 199.95967,362.13398 200.24814,374.64766 211.07155,361.43825 215.27676,347.5735 215.10668,269.64153 317.59788,279.8557 308.99087,292.2452 303.91056,305.39542 304.44459,319.29278 302.49975,332.60764 307.74802,344.74486 314.99159,332.22357 321.08819,319.15335 325.49317,305.59947 327.66127,293.23187 325.47164,280.92622 322.88979,285.93055 315.86291,295.66544 313.37959,305.50966 314.65044,317.23765 312.46362,328.83561 313.73963,317.22876 313.9162,305.88429 315.65756,295.84987 314.3504
S078,6,13,sadness,0,191.62825 215.56508,194.53693 244.52187,201.43679 272.50818,210.07741 300.23571,219.73689 327.39288,231.97567 353.69092,254.32115 371.52849,282.21854 378.87231,310.63355 383.46941,337.61417 377.8363,363.15035 368.51407,382.24265 349.12048,396.54669 325.74136,405.81093 300.10178,412.38479 273.67051,418.44021 247.01812,422.86846 220.0567,221.10288 184.08774,234.32574 175.42806,250.22414 173.57052,266.24131 174.00223,280.32924 180.7838,333.06296 180.92095,349.92822 177.24174,366.88171 175.01741,383.78859 177.25789,396.15142 188.43322,307.49764 205.06026,307.88546 223.40017,307.87538 241.7404,306.92263 259.95408,287.86608 277.09611,297.62473 276.80332,307.31103 276.8127,316.65456 276.77891,325.89975 275.99655,238.34543 206.11725,253.27764 198.16231,269.96061 199.53077,280.24718 212.33758,265.48723 212.80463,250.85476 213.0487,334.55637 211.9385,345.96021 200.23383,362.63921 200.5092,374.9119 211.28704,361.74583 215.46547,347.94633 215.2958,269.84035 318.16976,279.7385 309.22209,292.15317 304.35543,305.30881 304.58014,319.37977 302.86165,332.83227 308.04508,344.90697 315.63969,332.53862 321.98881,319.50032 326.39265,305.95928 328.51505,293.5221 326.24914,281.132 323.64438,285.8274 316.45835,295.60207 313.54188,305.61913 314.82483,317.56766 312.63579,329.25629 314.40384,317.46542 314.72392,305.94191 316.54176,295.82509 315.2379
S078,6,14,sadness,0,191.64286 215.51032,194.56792 244.56811,201.50152 272.65216,210.14923 300.49218,219.73635 327.77237,232.26149 354.03018,254.79717 371.85472,282.85688 379.1135,311.30081 383.99767,338.13898 377.80918,363.5173 368.26709,382.49251 348.77759,396.92207 325.57446,406.10373 299.94617,412.44595 273.4931,418.48434 246.91432,422.90045 220.02772,221.12323 184.03379,234.37971 175.47763,250.27658 173.7158,266.28855 173.99232,280.35453 180.73611,333.09232 180.87907,349.95928 177.20143,366.91433 174.97879,383.82226 177.2213,396.18482 188.39885,307.52236 205.01744,307.90819 223.35881,307.89609 241.70045,306.94127 259.91543,287.98436 277.1262,297.69465 276.76388,307.32784 276.7754,316.6721 276.74263,325.91809 275.96123,238.37457 206.44344,253.24049 198.27396,269.90011 199.48555,280.26899 212.29232,265.59264 212.81436,250.99486 213.01633,334.69918 211.76425,346.40763 200.50106,362.89962 200.54492,374.94115 211.25211,361.80309 215.42563,348.03976 215.2663,269.92637 318.49311,279.6482 309.25686,292.11595 304.48262,305.34702 304.33027,319.56608 302.95949,333.06221 308.14241,345.08793 315.97277,333.01962 322.77084,320.07513 327.29106,306.56205 329.3127,293.89173 327.02471,281.29298 324.31466,285.34237 316.86179,295.40815 313.2308,305.95848 314.43238,318.14054 312.36953,329.84994 314.96316,317.84776 315.56832,306.11995 317.46986,295.65781 316.27224
S078,6,15,sadness,0,191.72663 215.39675,194.66386 244.53739,201.62442 272.70223,210.22249 300.64529,219.68175 328.05908,232.56478 354.19709,255.32267 371.976,283.53253 379.12289,311.97861 384.28019,338.6495 377.57818,363.84911 367.86346,382.70263 348.27332,397.29846 325.31795,406.38717 299.6991,412.43435 273.2232,418.45217 246.74332,422.85415 219.95719,221.19673 183.94361,234.46534 175.45103,250.35249 173.74495,266.35123 173.93839,280.39561 180.65944,333.1039 180.81271,349.96217 177.14045,366.90818 174.9224,383.80623 177.16698,396.15968 188.34073,307.54347 204.93256,307.92547 223.26376,307.90977 241.59516,306.95188 259.79977,288.059 277.03482,297.73665 276.63614,307.33492 276.6504,316.67396 276.61949,325.91495 275.84035,238.44801 206.82758,253.2033 198.3935,269.81248 199.43038,280.3039 212.19801,265.74469 212.78921,251.20091 212.93606,334.76719 211.6064,346.86007 200.85015,363.13503 200.55,374.92337 211.17703,361.80799 215.34341,348.07284 215.1878,269.97712 318.66131,279.59048 309.16079,292.12866 304.43285,305.47 303.85859,319.82912 302.93159,333.31196 308.15815,345.28219 316.18438,333.60836 323.54505,320.79691 328.23629,307.32415 330.10949,294.32839 327.81731,281.45064 324.94327,284.64463 317.16132,295.14679 312.63702,306.44448 313.71002,318.87768 311.85903,330.56872 315.50935,318.33441 316.47972,306.38077 318.46281,295.42108 317.42429
S078,6,16,sadness,0,191.60449 215.24555,194.53595 244.43698,201.49981 272.65345,210.00354 300.66935,219.32745 328.19527,232.4916 354.20356,255.42185 371.94327,283.72247 379.01368,312.16079 384.32069,338.73678 377.38465,363.83869 367.62784,382.64222 347.96633,397.39609 325.21548,406.43782 299.58129,412.26383 273.07109,418.28016 246.65453,422.68475 219.93219,221.08618 183.8147,234.35085 175.30971,250.23692 173.59328,266.23302 173.82792,280.2754 180.56372,332.9734 180.74594,349.83042 177.08366,366.77437 174.87535,383.66792 177.1288,396.01283 188.30717,307.40466 204.84706,307.77651 223.17492,307.75072 241.50276,306.78302 259.70333,287.86338 276.90981,297.54919 276.53133,307.15672 276.5509,316.49397 276.52514,325.73359 275.75123,238.33338 207.09324,252.99275 198.45376,269.55717 199.38012,280.16636 212.09613,265.69761 212.73738,251.19347 212.83414,334.59468 211.56188,347.00393 201.15636,363.1386 200.54312,374.76808 211.12738,361.64684 215.28638,347.90681 215.12062,269.74774 318.67065,279.38972 309.04594,291.9984 304.29186,305.45239 303.43712,319.89178 302.86929,333.31241 308.17921,345.25119 316.27955,333.88988 324.08336,321.18412 328.93094,307.73593 330.66489,294.44529 328.384,281.3236 325.3455,283.81222 317.30422,294.73224 312.08255,306.69571 313.03634,319.29895 311.40294,330.94269 315.90772,318.54511 317.16745,306.43105 319.19048,295.0143 318.2949
S078,6,17,sadness,0,191.58193 215.3104,194.53339 244.51937,201.52074 272.75067,210.02577 300.78848,219.31786 328.34477,232.61971 354.2957,255.62949 371.99912,283.97982 379.0089,312.40991 384.41235,338.90023 377.24689,363.9112 367.40239,382.64272 347.70319,397.43534 325.04553,406.42138 299.42736,412.1211 272.92252,418.11179 246.55509,422.49396 219.88351,221.0269 183.8887,234.28809 175.41638,250.16092 173.72371,266.1429 173.90045,280.17091 180.61192,332.83012 180.7689,349.67296 177.10129,366.60337 174.88655,383.48552 177.13028,395.82665 188.29452,307.29172 204.86442,307.67203 223.17859,307.65499 241.49292,306.69667 259.68052,287.83225 276.90527,297.49487 276.50003,307.07812 276.51549,316.40847 276.48529,325.64091 275.70755,238.27857 207.31851,252.88697 198.57847,269.42575 199.42725,280.07697 212.12112,265.65921 212.79501,251.18248 212.87946,334.50184 211.51796,347.04025 201.30638,363.08043 200.56721,374.60844 211.10802,361.50827 215.26892,347.79021 215.11353,269.73987 318.76295,279.31112 309.02575,291.93465 304.29635,305.41666 303.27042,319.90682 302.85737,333.32817 308.16544,345.2427 316.34309,334.03683 324.3549,321.3888 329.26491,307.96382 330.95378,294.56578 328.67687,281.35034 325.59281,283.52393 317.43493,294.58132 311.87943,306.80024 312.78132,319.49465 311.21089,331.13642 316.09311,318.65719 317.49285,306.46377 319.55565,294.88121 318.72244
S078,6,18,sadness,0,191.40832 215.47126,194.37128 244.64542,201.36316 272.84111,209.78198 300.85026,219.03048 328.41297,232.3911 354.25552,255.43421 371.91262,283.73966 378.89861,312.15403 384.11908,338.7117 377.27789,363.79749 367.60068,382.597 347.88431,397.42268 325.23914,406.423 299.55459,412.09054 273.0009,418.07105 246.59601,422.44063 219.88793,220.84663 184.01337,234.06267 175.3788,249.94652 173.53796,265.94625 173.93132,280.01838 180.69427,332.70441 180.81513,349.55328 177.13408,366.49075 174.90657,383.38301 177.13983,395.73808 188.30126,307.16963 204.94043,307.56272 223.26362,307.55826 241.58726,306.61196 259.78474,287.6004 276.93064,297.339 276.62077,307.00518 276.62799,316.34024 276.59136,325.57683 275.80688,238.12347 207.48788,252.69268 198.71723,269.21901 199.59272,279.94606 212.21952,265.53137 212.91057,251.0517 213.00029,334.22913 211.77441,346.79923 201.45917,362.8991 200.57754,374.52479 211.14091,361.37809 215.31847,347.59901 215.15528,269.5385 318.66715,279.35371 309.09458,292.00724 304.20294,305.55505 303.25389,319.97937 302.86383,333.28823 308.26579,345.2397 316.24837,334.06874 324.30947,321.43717 329.29937,308.0016 330.95061,294.49424 328.7271,281.2046 325.5727,283.24906 317.38949,294.49643 311.7865,306.93449 312.62451,319.57372 311.16356,331.14018 316.13325,318.69479 317.57466,306.53322 319.60377,294.77216 318.83567
S078,6,19,sadness,0,191.25381 215.577,194.22851 244.69133,201.22149 272.82644,209.60724 300.77257,218.86869 328.28472,232.16895 354.07744,255.16531 371.70242,283.39063 378.69151,311.78131 383.71625,338.40869 377.20235,363.57114 367.66821,382.42768 347.97296,397.21192 325.27527,406.2325 299.55912,411.94906 272.99431,417.9168 246.55228,422.27119 219.80791,220.66451 184.098,233.84033 175.34955,249.72426 173.40081,265.72979 173.94025,279.82887 180.73167,332.51079 180.81024,349.35536 177.11596,366.28968 174.87504,383.18239 177.09457,395.54542 188.24519,306.99741 204.95411,307.40517 223.27552,307.41542 241.5977,306.4838 259.79448,287.3831 276.88408,297.17056 276.6378,306.8905 276.63607,316.22479 276.59195,325.46001 275.80012,237.95437 207.4519,252.51993 198.73444,269.04426 199.66718,279.78186 212.25446,265.345 212.94164,250.85675 213.05442,333.94227 211.90267,346.41587 201.38974,362.60198 200.51136,374.35216 211.10004,361.18001 215.29171,347.3642 215.12764,269.36932 318.46161,279.35128 309.06073,291.99514 304.05824,305.54526 303.26576,319.88375 302.76433,333.12377 308.20294,345.10844 316.00763,333.85896 323.94535,321.2092 328.93822,307.76433 330.61109,294.28668 328.42578,281.03491 325.27973,283.23145 317.17318,294.46697 311.78452,306.82648 312.61593,319.35696 311.15954,330.87738 315.88764,318.52181 317.25778,306.44766 319.24735,294.72112 318.47842
S078,6,20,sadness,0,191.31422 215.71887,194.32043 244.75493,201.33081 272.80887,209.64161 300.6778,218.88416 328.14737,232.21245 353.80103,255.21042 371.34609,283.34657 378.29429,311.697 383.05436,338.39127 376.94975,363.62888 367.61155,382.54329 347.91302,397.31128 325.20705,406.33068 299.43253,412.02255 272.83617,417.95499 246.35968,422.27185 219.58328,220.6667 184.20243,233.77163 175.26366,249.65265 173.13271,265.6655 173.90965,279.80871 180.74352,332.47561 180.73876,349.30948 177.01891,366.2354 174.75186,383.12675 176.94404,395.50386 188.0719,307.00774 204.91603,307.44435 223.23153,307.48357 241.54842,306.58099 259.74144,287.34009 276.74015,297.20685 276.59658,307.01421 276.57754,316.34574 276.51868,325.57705 275.71247,237.98674 207.51051,252.50273 198.78905,269.00534 199.75954,279.81156 212.25732,265.37706 212.96568,250.8922 213.10274,333.76058 212.04629,346.20025 201.35424,362.46459 200.34922,374.35283 210.95369,361.14171 215.17139,347.26725 215.00941,269.41243 318.12639,279.66236 308.94196,292.31474 303.7483,305.91115 303.08452,320.14494 302.5416,333.2541 308.06336,345.28158 315.61015,334.03707 323.53314,321.40425 328.59844,307.95632 330.25758,294.40943 328.14458,281.12052 324.95458,283.27407 316.86679,294.651 311.5349,307.14809 312.3016,319.5728 310.9314,331.0044 315.60913,318.72799 316.98752,306.73037 318.93693,294.87907 318.22982
S080,3,1,sadness,0,200.7133 190.90838,202.7401 220.87459,207.85164 250.58748,213.9547 279.96047,224.10111 308.3548,240.73159 333.34796,262.48577 354.02128,288.96094 367.47086,318.6055 370.47556,347.8022 365.44377,373.31765 350.13599,394.19721 329.22252,411.37035 304.99776,419.33131 276.44525,422.53597 247.04264,424.36832 217.18324,425.30897 187.65143,216.95391 169.56187,229.25516 160.23155,243.51038 154.95968,258.86915 155.65862,274.03042 156.10248,341.78023 151.9235,356.78544 148.15065,372.10904 147.69069,387.20507 150.70241,400.71366 157.95376,310.69084 186.72777,312.22484 205.89581,313.52231 225.19051,314.40538 244.2687,294.02204 254.5242,304.34068 257.46199,314.86998 258.65395,325.00571 256.81204,334.87417 254.44688,239.22882 194.15518,252.22692 183.24935,269.24118 183.13872,281.45656 194.61759,267.64599 199.19275,253.14655 198.45282,341.31766 189.97487,352.48323 177.64743,368.98658 175.93149,382.10356 185.82323,369.38415 192.84308,355.08765 194.23742,284.24496 302.27497,291.76676 291.40003,303.64227 285.68545,316.74888 286.53129,330.76842 283.79138,344.04511 289.1843,352.95655 300.3776,341.42998 306.34825,329.33933 310.6144,316.74796 312.98345,305.24073 311.49446,294.47539 307.46317,298.15112 297.20578,307.22714 293.6375,316.72063 294.82077,327.71065 292.96451,338.08688 296.70246,327.5074 296.35676,317.19703 298.10845,307.61965 297.65604
S080,3,2,sadness,0,200.7133 190.90838,202.7401 220.87459,207.85164 250.58748,213.9547 279.96047,224.10111 308.3548,240.73159 333.34796,262.48577 354.02128,288.96094 367.47086,318.6055 370.47556,347.8022 365.44377,373.31765 350.13599,394.19721 329.22252,411.37035 304.99776,419.33131 276.44525,422.53597 247.04264,424.36832 217.18324,425.30897 187.65143,216.95391 169.56187,229.25516 160.23155,243.51038 154.95968,258.86915 155.65862,274.03042 156.10248,341.78023 151.9235,356.78544 148.15065,372.10904 147.69069,387.20507 150.70241,400.71366 157.95376,310.69084 186.72777,312.22484 205.89581,313.52231 225.19051,314.40538 244.2687,294.02204 254.5242,304.34068 257.46199,314.86998 258.65395,325.00571 256.81204,334.87417 254.44688,239.22882 194.15518,252.22692 183.24935,269.24118 183.13872,281.45656 194.61759,267.64599 199.19275,253.14655 198.45282,341.31766 189.97487,352.48323 177.64743,368.98658 175.93149,382.10356 185.82323,369.38415 192.84308,355.08765 194.23742,284.24496 302.27497,291.76676 291.40003,303.64227 285.68545,316.74888 286.53129,330.76842 283.79138,344.04511 289.1843,352.95655 300.3776,341.42998 306.34825,329.33933 310.6144,316.74796 312.98345,305.24073 311.49446,294.47539 307.46317,298.15112 297.20578,307.22714 293.6375,316.72063 294.82077,327.71065 292.96451,338.08688 296.70246,327.5074 296.35676,317.19703 298.10845,307.61965 297.65604
S080,3,3,sadness,0,200.7133 190.90838,202.7401 220.87459,207.85164 250.58748,213.9547 279.96047,224.10111 308.3548,240.73159 333.34796,262.48577 354.02128,288.96094 367.47086,318.6055 370.47556,347.8022 365.44377,373.31765 350.13599,394.19721 329.22252,411.37035 304.99776,419.33131 276.44525,422.53597 247.04264,424.36832 217.18324,425.30897 187.65143,216.95391 169.56187,229.25516 160.23155,243.51038 154.95968,258.86915 155.65862,274.03042 156.10248,341.78023 151.9235,356.78544 148.15065,372.10904 147.69069,387.20507 150.70241,400.71366 157.95376,310.69084 186.72777,312.22484 205.89581,313.52231 225.19051,314.40538 244.2687,294.02204 254.5242,304.34068 257.46199,314.86998 258.65395,325.00571 256.81204,334.87417 254.44688,239.22882 194.15518,252.22692 183.24935,269.24118 183.13872,281.45656 194.61759,267.64599 199.19275,253.14655 198.45282,341.31766 189.97487,352.48323 177.64743,368.98658 175.93149,382.10356 185.82323,369.38415 192.84308,355.08765 194.23742,284.24496 302.27497,291.76676 291.40003,303.64227 285.68545,316.74888 286.53129,330.76842 283.79138,344.04511 289.1843,352.95655 300.3776,341.42998 306.34825,329.33933 310.6144,316.74796 312.98345,305.24073 311.49446,294.47539 307.46317,298.15112 297.20578,307.22714 293.6375,316.72063 294.82077,327.71065 292.96451,338.08688 296.70246,327.5074 296.35676,317.19703 298.10845,307.61965 297.65604
S080,3,4,sadness,0,200.7724 190.93177,202.81582 220.99172,207.93379 250.69609,214.04516 280.06035,224.21208 308.43946,240.83233 333.47045,262.62901 354.05967,289.21108 367.50148,318.89033 370.28911,348.03072 365.33697,373.5081 349.97625,394.35769 329.04128,411.43496 304.88263,419.36351 276.32662,422.55659 246.92982,424.37769 217.17743,425.31508 187.65245,217.00701 169.58859,229.30441 160.25919,243.55575 154.98709,258.91099 155.68428,274.06875 156.12648,341.80224 151.9415,356.80355 148.16799,372.12351 147.70656,387.2163 150.71602,400.72247 157.96427,310.72372 186.74081,312.25934 205.90419,313.55849 225.19424,314.44332 244.26786,294.5024 255.09233,304.64899 257.49284,314.90929 258.64969,325.37672 256.72415,335.5384 254.05606,239.27923 194.17384,252.28591 183.23691,269.30517 183.12312,281.49712 194.63179,267.69025 199.2073,253.19413 198.46904,341.3437 189.984,352.56576 177.62719,369.10659 175.82775,382.28068 185.7443,369.51914 192.81133,355.1683 194.24998,284.29595 302.26364,291.78723 291.41317,303.63521 285.68831,316.7207 286.40659,330.62208 283.7571,343.83934 288.99775,352.5822 300.07073,341.45913 306.68783,329.77236 311.91981,317.20646 314.51318,305.43508 312.66468,294.51607 308.10212,298.01813 297.64671,307.01439 293.68278,316.67115 294.45372,327.78693 292.95258,338.29248 296.65993,327.69886 296.94841,317.30889 298.23343,307.60076 298.10054
S080,3,5,sadness,0,200.73273 190.81162,202.76672 220.95655,207.86847 250.66765,213.96568 280.03912,224.13009 308.42313,240.68502 333.59101,262.5495 354.0511,289.21387 367.51155,318.9277 370.15203,348.03689 365.28352,373.50425 349.89587,394.35305 328.95339,411.37893 304.85227,419.30652 276.29052,422.51417 246.89137,424.34997 217.21516,425.30787 187.68686,216.98424 169.47678,229.28974 160.15461,243.54663 154.89164,258.90346 155.59952,274.06295 156.05224,341.80845 151.91346,356.81438 148.1498,372.13672 147.69888,387.22946 150.71916,400.73245 157.97771,310.70172 186.69599,312.22432 205.86302,313.51033 225.15656,314.38212 244.23335,294.775 255.49377,304.78735 257.47988,314.83822 258.61744,325.57164 256.63341,335.96942 253.73369,239.24249 194.08071,252.28735 183.07819,269.32934 182.9729,281.46574 194.56787,267.65386 199.13446,253.1563 198.38609,341.32358 189.96076,352.69228 177.53974,369.33059 175.56557,382.63338 185.55702,369.76156 192.72363,355.27693 194.25015,284.19065 302.21613,291.62793 291.42067,303.4268 285.67967,316.47267 286.12204,330.33378 283.71462,343.4937 288.80587,351.91513 299.89983,341.44924 307.42759,330.04754 313.3727,317.46668 316.03835,305.38559 313.89279,294.28645 308.85832,297.77605 297.96446,306.71533 293.69469,316.50302 294.1486,327.72263 292.93517,338.33047 296.62767,327.72229 297.40743,317.26522 298.3174,307.45123 298.42862
S080,3,6,sadness,0,200.72466 190.89609,202.79129 221.15722,207.915 250.86823,214.03653 280.23879,224.24013 308.61245,240.92237 333.583,262.73037 354.18981,289.53104 367.63511,319.29612 370.02002,348.3516 365.22667,373.77949 349.76266,394.59378 328.77893,411.50849 304.73549,419.39053 276.15527,422.57381 246.74973,424.3852 217.18128,425.32714 187.64863,216.96666 169.54964,229.26868 160.21956,243.52455 154.94815,258.88374 155.64776,274.04544 156.09229,341.79745 151.91608,356.80327 148.14376,372.12734 147.68444,387.22368 150.69689,400.73237 157.94903,310.70564 186.72005,312.23887 205.88872,313.53555 225.18406,314.41784 244.26285,295.30606 256.174,305.1287 257.55364,314.88183 258.64854,325.99092 256.5644,336.72011 253.31818,239.24118 194.14463,252.24321 183.23116,269.26016 183.1209,281.47016 194.60886,267.65898 199.18357,253.15914 198.44299,341.33323 189.96856,352.51431 177.63362,369.02825 175.89831,382.1596 185.79778,369.42842 192.82889,355.11741 194.23319,284.25404 302.26956,291.76983 291.40015,303.64006 285.6834,316.7425 286.49922,330.34505 283.73448,343.47537 288.76754,352.22899 299.43072,341.23778 306.5448,330.36163 313.69288,317.88812 316.88507,305.78289 314.35275,294.66936 308.8476,297.63743 298.51872,306.48787 293.7993,316.46196 293.78573,327.82755 292.96553,338.5863 296.62024,327.95991 298.11709,317.40862 298.50801,307.44476 298.98264
S080,3,7,sadness,0,200.76104 190.83046,202.8204 221.05323,207.93914 250.75766,214.05482 280.12186,224.24757 308.49168,240.7707 333.75473,262.71358 354.07061,289.4722 367.51538,319.21728 369.96779,348.28099 365.15271,373.71329 349.71105,394.53118 328.74154,411.47107 304.68606,419.3619 276.11633,422.54909 246.71848,424.36462 217.12655,425.30861 187.60123,217.00071 169.49052,229.30043 160.16369,243.5532 154.89468,258.90857 155.59531,274.06652 156.0409,341.8022 151.87097,356.80463 148.10074,372.12498 147.64273,387.21738 150.65561,400.72218 157.90701,310.71533 186.66398,312.2467 205.82807,313.54157 225.11876,314.42216 244.19294,295.17903 255.92472,305.05207 257.46963,314.88492 258.57514,325.88853 256.5183,336.5245 253.36722,239.26786 194.0812,252.3314 183.00954,269.38927 182.89343,281.48642 194.54859,267.67828 199.1211,253.18206 198.37959,341.33515 189.91407,352.81684 177.4272,369.53481 175.28183,382.95849 185.3225,370.00038 192.58892,355.40311 194.20801,284.26127 302.18306,291.6377 291.43058,303.38441 285.66409,316.39271 285.84959,330.1948 283.63868,343.3005 288.56832,351.44369 299.64623,341.58708 308.02965,330.49671 314.73421,317.91369 317.51155,305.53611 315.0745,294.26131 309.57646,297.69672 298.29456,306.56957 293.69879,316.49068 293.81285,327.81356 292.88421,338.52894 296.54783,327.9095 297.84841,317.38658 298.38233,307.46577 298.75781
