subject_id,session_id,image_id,peak_emotion,ckplus_labelled,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,landmark_42,landmark_43,landmark_44,landmark_45,landmark_46,landmark_47,landmark_48,landmark_49,landmark_50,landmark_51,landmark_52,landmark_53,landmark_54,landmark_55,landmark_56,landmark_57,landmark_58,landmark_59,landmark_60,landmark_61,landmark_62,landmark_63,landmark_64,landmark_65,landmark_66,landmark_67,landmark_68
S056,3,6,surprise,1,175.05428 215.96586,176.51221 251.26362,179.7311 286.18325,185.34354 320.8346,195.66885 354.49679,215.39177 383.55082,239.58242 409.08342,266.41092 431.3943,299.85007 439.02675,332.23783 430.70827,357.41974 408.11361,376.85858 380.08534,387.89 347.93248,396.32679 315.00112,400.87312 281.29666,401.21968 247.29091,401.34568 213.42268,195.32534 189.13792,202.53805 169.62077,218.63827 156.77621,238.90074 152.77743,258.54229 159.02908,318.42402 151.06319,338.68609 146.38674,359.14843 149.70347,375.75528 162.02434,386.28575 179.64534,290.41418 206.21382,290.66402 228.42449,291.2335 250.70825,292.18877 272.7389,260.18606 291.86458,276.92577 296.12465,293.70764 298.58878,310.64638 294.55516,325.20183 285.47353,222.55407 209.14111,238.04817 201.56785,255.14626 203.23687,269.0591 213.00283,252.79161 217.91155,235.91566 218.60523,312.12365 210.757,327.79218 202.60377,345.22511 200.14738,360.3454 208.20118,345.53677 216.58946,328.32539 216.12293,252.90557 338.17077,261.73825 322.96597,277.37727 314.39753,295.04652 313.07613,314.39699 311.1411,331.98952 318.39603,335.98912 335.83246,326.99434 359.20415,313.94097 380.3658,291.68181 390.02928,270.58714 381.09469,259.42682 360.51736,263.39808 344.06654,273.8906 329.32828,296.09226 324.29298,318.52067 322.84014,327.25489 339.37064,315.05774 355.90113,292.41672 373.30004,269.68867 358.80481
S056,3,7,surprise,1,175.09337 214.44215,176.58949 249.87863,179.91692 284.91683,185.5766 319.69781,195.83764 353.53647,215.58395 382.73533,239.90204 408.33713,266.70886 430.90541,300.25069 438.66312,332.72933 430.20847,357.80866 407.21077,377.24284 378.98458,388.21752 346.64812,396.58048 313.53083,401.15493 279.67516,401.51313 245.50163,401.57468 211.48401,195.26783 187.37217,202.10815 167.50618,218.05646 154.20824,238.36809 149.88149,258.15791 155.98947,318.65165 147.80526,339.08295 143.28563,359.64688 146.83642,376.19153 159.56178,386.52418 177.50629,290.41412 204.10396,290.71475 226.17483,291.30185 248.31806,292.3131 270.20615,260.38503 289.89143,277.17782 294.03941,293.96371 296.55201,310.98099 292.42762,325.57336 283.2256,222.72044 207.1233,238.19013 199.63102,255.22403 201.26927,269.11067 210.95428,252.86861 215.98892,235.99126 216.74228,312.08776 208.70181,327.81819 200.55104,345.29322 198.01207,360.46076 206.06279,345.64013 214.57959,328.34828 214.13147,253.27877 337.00788,261.80054 321.1825,277.47408 312.23625,295.29437 310.78344,314.90285 308.88361,332.6599 316.46743,336.16024 334.63637,327.27255 358.4656,314.30429 380.18382,291.79035 390.12314,270.49939 380.98675,259.53361 359.83365,263.74028 342.84862,274.20179 327.36548,296.38661 321.94325,318.85988 320.65574,327.51006 338.02556,315.26782 355.39537,292.58682 373.44463,269.84403 358.33176
S056,3,8,surprise,1,175.16379 213.00422,176.67718 248.50041,180.05499 283.58877,185.73552 318.42533,195.96363 352.34222,215.71708 381.6052,240.09099 407.23579,266.88255 429.92306,300.46722 437.7396,332.98342 429.2223,358.00967 406.03764,377.43862 377.72273,388.38491 345.30497,396.71183 312.10535,401.29942 278.18382,401.66367 243.93654,401.69516 209.85395,195.28913 185.82444,201.95127 165.79657,217.8244 152.28588,238.15563 147.80433,258.01219 153.84321,318.78624 145.55736,339.29464 141.11338,359.9034 144.77518,376.41565 157.69103,386.65233 175.78662,290.44528 202.39163,290.7694 224.39211,291.36419 246.4646,292.40127 268.28101,260.51441 288.22816,277.32929 292.32242,294.11412 294.85797,311.16576 290.69145,325.77319 281.43409,222.84269 205.45262,238.29828 198.00051,255.29859 199.62426,269.17005 209.26941,252.94295 214.36265,236.06794 215.1439,312.09801 207.01517,327.85527 198.86728,345.34723 196.28983,360.53439 204.33794,345.71059 212.91405,328.38355 212.47446,253.49199 335.72127,261.86419 319.60405,277.55123 310.48005,295.44011 308.96526,315.16788 307.08267,333.00017 314.82177,336.26279 333.33634,327.42748 357.37864,314.50204 379.35731,291.87095 389.42579,270.49042 380.19479,259.619 358.77122,263.93665 341.53533,274.38131 325.70072,296.55397 320.09595,319.04479 318.88772,327.65379 336.65358,315.39276 354.41944,292.69695 372.77431,269.95092 357.36994
S056,3,9,surprise,1,175.41126 211.82323,176.96594 247.31477,180.39578 282.39328,186.11527 317.2199,196.35788 351.13149,216.12935 380.37757,240.53262 405.97587,267.32205 428.6646,300.90658 436.46374,333.40481 427.89612,358.36945 404.63246,377.75376 376.28494,388.64866 343.84889,396.9224 310.63381,401.47735 276.7073,401.80898 242.45656,401.79466 208.37406,195.47603 184.60139,202.04585 164.52034,217.86539 150.92321,238.18469 146.36599,258.05814 152.35435,318.88558 143.97462,339.40381 139.54161,360.01837 143.22179,376.51965 156.18349,386.73113 174.31271,290.58382 200.99848,290.93873 222.95619,291.55822 244.98547,292.62627 266.75805,260.79829 286.82169,277.61345 290.87575,294.38834 293.40119,311.43639 289.20454,326.02957 279.91824,223.06751 204.14115,238.49912 196.69398,255.47612 198.29395,269.34155 207.90311,253.13699 213.03114,236.27586 213.83938,312.21772 205.60652,327.96551 197.44968,345.44859 194.84191,360.6403 202.86788,345.83471 211.47513,328.50648 211.0566,253.86076 334.42957,262.15404 318.2056,277.82552 309.00531,295.72577 307.45014,315.48239 305.55542,333.33809 313.32943,336.52765 331.95782,327.74291 356.07198,314.8653 378.14602,292.21664 388.27886,270.80838 379.04049,259.95857 357.54133,264.28633 340.21058,274.71191 324.25261,296.8582 318.56068,319.33824 317.36049,327.93295 335.26473,315.70265 353.16896,293.03638 371.64873,270.2898 356.16855
S056,3,10,surprise,1,175.55401 210.83891,177.1297 246.33511,180.57252 281.41929,186.31416 316.24837,196.59552 350.15257,216.39756 379.38557,240.81862 404.97486,267.64436 427.6268,301.24338 435.39151,333.74553 426.81284,358.72368 403.56777,378.1016 375.21318,388.98826 342.77148,397.25368 309.55236,401.78426 275.61957,402.09064 241.36742,402.06067 207.28146,195.6254 183.61587,202.23331 163.56135,218.07346 150.00203,238.3969 145.46951,258.26881 151.46633,319.0524 143.06657,339.55934 138.59623,360.17698 142.23445,376.70602 155.14132,386.96214 173.23383,290.80049 200.001,291.16467 221.9909,291.79788 244.05232,292.87487 265.85683,261.03006 285.88455,277.85247 289.94384,294.6397 292.45295,311.68607 288.2532,326.27772 278.96592,223.22037 203.18155,238.66003 195.70822,255.65762 197.30121,269.54238 206.91731,253.32738 212.04403,236.45581 212.85703,312.4565 204.58986,328.20104 196.41626,345.68851 193.80506,360.88988 201.82608,346.08201 210.43299,328.75231 210.02396,254.09865 333.4252,262.42617 317.26392,278.09734 308.09489,295.98908 306.543,315.7244 304.62878,333.57614 312.35338,336.84438 330.89781,328.05681 354.97561,315.17498 377.00213,292.55092 387.12214,271.14724 377.91843,260.25057 356.48648,264.53175 339.20389,274.96484 323.32918,297.12416 317.66742,319.61239 316.4295,328.22838 334.2394,316.01513 352.0493,293.3516 370.47398,270.58132 355.07859
S057,1,1,surprise,1,220.96995 217.96304,224.32783 246.45884,231.14246 274.04841,239.54212 301.35411,250.49108 327.52918,266.86037 350.82855,287.82451 370.24446,313.60645 382.11739,341.57643 385.85153,370.51018 381.19629,395.30797 365.37112,415.81186 344.35185,430.4608 318.80178,441.54013 291.44192,448.47509 262.92875,453.33168 233.74094,455.44949 204.60743,238.84196 190.62632,254.82947 181.3211,273.3039 180.17969,290.97778 185.97497,307.88231 193.42195,349.95027 187.4661,367.77378 176.29841,388.55471 173.07976,409.71688 171.40917,427.75328 181.1337,332.40064 207.06934,331.94677 230.0883,331.6033 252.76368,331.36133 275.53041,304.14271 283.49166,316.86913 291.30092,331.57646 293.12447,346.7984 291.55168,359.4222 283.06306,258.79429 211.73493,273.76998 203.20536,290.87606 206.92449,303.84537 218.56175,287.79372 219.32873,271.7217 220.21928,360.18806 214.69892,370.94614 200.31421,387.95725 194.51062,403.93165 201.82843,391.51502 211.3072,375.88639 213.14647,298.4518 320.19072,309.83365 314.20372,321.99399 310.24229,334.47047 311.69967,348.9891 309.84498,363.45134 312.00332,377.44288 315.80825,365.8372 327.50058,351.87991 336.12308,335.7688 338.4524,321.32721 337.15999,308.70311 330.32217,303.60319 320.44725,319.34329 319.92267,334.98596 320.96142,353.03302 318.99113,371.00528 318.12694,353.06093 319.58437,335.25196 321.21035,319.4342 320.38737
S057,1,2,surprise,1,221.07675 217.6371,224.36749 246.20326,231.1737 273.84342,239.58941 301.20406,250.55084 327.43669,266.94435 350.78489,287.92892 370.24579,313.72229 382.21382,341.76441 385.86404,370.73155 381.04749,395.54812 365.16145,416.02514 344.05587,430.68713 318.45992,441.74173 291.04925,448.63281 262.44908,453.44624 233.2206,455.40503 204.03231,238.81303 190.39507,254.74921 180.98445,273.25142 179.79679,290.95482 185.51949,307.83432 193.08403,350.05548 187.36233,367.78587 175.95398,388.52435 172.38094,409.72986 170.77625,427.7458 180.64197,332.46314 206.90181,332.04173 229.9022,331.69676 252.54896,331.48887 275.30171,304.17277 283.2917,316.93765 291.16793,331.6923 293.10106,346.97265 291.39877,359.67683 282.86,258.81145 211.53326,273.69476 202.58073,290.92488 206.47543,303.92784 218.44709,287.83846 219.33861,271.746 220.17818,360.18078 214.63154,370.92793 199.95703,388.00943 193.99154,404.10954 201.41465,391.74336 211.20873,376.00827 213.12946,298.42119 320.10092,309.86816 314.12809,322.07086 310.16868,334.58127 311.67574,349.11188 309.79127,363.59804 312.01533,377.65459 315.71465,365.95223 327.34032,351.97688 335.95285,335.87814 338.35393,321.42608 336.99021,308.74978 330.18067,303.61861 320.43109,319.43173 319.93318,335.14178 320.96274,353.21203 319.02641,371.20061 318.09051,353.18634 319.44945,335.35001 321.02766,319.49114 320.24947
S057,1,3,surprise,1,221.19948 217.04049,224.34334 245.73346,231.12529 273.477,239.54475 300.93865,250.50114 327.28881,266.92445 350.73699,287.92212 370.30724,313.71641 382.49586,341.8808 386.03096,370.92233 380.91237,395.81678 364.95158,416.27153 343.68855,430.95674 317.99059,441.99557 290.4807,448.83498 261.71344,453.60141 232.39952,455.29505 203.09593,238.71026 189.96603,254.53327 180.31419,273.09038 179.00706,290.85893 184.62721,307.6743 192.46931,350.18103 187.22539,367.75881 175.37458,388.42928 171.12322,409.72933 169.64843,427.69529 179.81891,332.50826 206.66732,332.12903 229.6348,331.76871 252.24176,331.59963 274.96933,304.1135 282.99414,316.93899 291.01019,331.77775 293.17044,347.16534 291.22344,360.0331 282.6193,258.83492 211.35652,273.5638 201.87832,290.95028 205.99711,304.03244 218.28731,287.90426 219.37329,271.80551 220.11159,360.14858 214.6034,370.95335 199.71636,388.09263 193.57809,404.34995 201.02081,392.0319 211.17486,376.15359 213.20171,298.2289 319.99639,309.77022 314.01762,322.058 310.08498,334.63204 311.69442,349.17555 309.76442,363.6919 312.11037,377.83417 315.67545,365.9892 327.22936,351.95957 335.82862,335.85329 338.32484,321.39463 336.81642,308.67331 330.0014,303.59244 320.44154,319.48286 319.97908,335.26 320.99978,353.31691 319.14053,371.27966 318.13167,353.19836 319.351,335.35852 320.81526,319.48188 320.09578
S057,1,4,surprise,1,221.29404 216.26484,224.24339 245.14124,231.0179 273.0419,239.46744 300.64243,250.44064 327.16121,266.93095 350.74547,287.96789 370.46471,313.75677 382.99938,342.09742 386.36693,371.25627 380.76358,396.2786 364.68222,416.69198 343.15047,431.35908 317.25321,442.35884 289.57035,449.09809 260.53756,453.76996 231.07524,455.05828 201.58305,238.44137 189.4243,254.05232 179.33243,272.6888 177.76983,290.57651 183.22491,307.29412 191.50584,350.21445 186.92263,367.56197 174.39328,388.13541 169.09987,409.5844 167.79986,427.48426 178.42767,332.45943 206.32018,332.16777 229.23814,331.81245 251.79599,331.71907 274.48417,304.00218 282.59449,316.92738 290.80967,331.89642 293.29888,347.44634 290.96529,360.55022 282.2522,258.83362 211.34105,273.33765 201.31118,290.8893 205.62933,304.12465 218.08112,287.97299 219.45191,271.89545 220.05888,360.06283 214.53265,370.99341 199.61404,388.13977 193.32209,404.56813 200.60144,392.29664 211.09266,376.26523 213.25815,297.98106 319.91439,309.60989 313.85118,322.02443 309.94894,334.70181 311.6895,349.25878 309.68112,363.81263 312.19339,378.04964 315.62078,366.06563 327.16222,351.95475 335.78978,335.80746 338.43102,321.33091 336.71851,308.56886 329.84527,303.65207 320.49394,319.59989 320.0094,335.42967 320.98736,353.42338 319.23154,371.30445 318.16956,353.18584 319.30774,335.37169 320.62555,319.50998 319.98763
S057,1,5,surprise,1,221.36283 214.73231,223.94385 243.93898,230.68076 272.13766,239.17334 299.98948,250.17198 326.81873,266.767 350.66234,287.87828 370.65767,313.6233 383.88692,342.26512 387.01122,371.64642 380.56862,396.92393 364.29245,417.28273 342.27492,431.89035 315.99156,442.84362 287.99121,449.41495 258.48049,453.92437 228.73828,454.52914 198.89847,237.8601 188.35332,253.04732 177.40894,271.8179 175.32414,289.93257 180.47763,306.46438 189.58632,350.11498 186.16953,367.05544 172.44059,387.45957 165.31002,409.17967 164.34747,426.95857 175.81187,332.23069 205.6218,332.09174 228.44374,331.74239 250.91569,331.77398 273.52476,303.65472 281.78872,316.76413 290.36521,331.97455 293.44529,347.82624 290.42959,361.34704 281.50638,258.78199 211.36812,272.90377 200.59327,290.67744 205.15818,304.1995 217.6273,288.04202 219.48618,272.02929 219.852,359.84662 214.33235,371.04587 199.62237,388.14041 193.18715,404.80108 200.02266,392.58037 210.91288,376.33539 213.28385,297.42238 319.73492,309.14249 313.43409,321.78887 309.57988,334.66315 311.53908,349.24827 309.40653,363.86148 312.23438,378.22431 315.52604,366.06876 327.14711,351.80874 335.87533,335.55343 338.77429,321.01661 336.68597,308.20011 329.62518,303.67469 320.51829,319.66944 319.90142,335.55557 320.78251,353.41581 319.23385,371.12673 318.18963,352.9996 319.34628,335.23695 320.4217,319.42503 319.8908
S057,1,6,surprise,1,221.447 213.02654,223.65876 242.54503,230.28029 271.04704,238.79625 299.14834,249.82441 326.27404,266.47307 350.39758,287.68524 370.64411,313.3331 384.62212,342.23088 387.64266,371.83842 380.58731,397.35461 364.15223,417.70334 341.71503,432.2375 315.0646,443.19661 286.78227,449.64006 256.85751,454.00687 226.8495,454.10983 196.694,237.3717 187.18115,252.13984 175.43498,271.01337 172.82367,289.34083 177.66684,305.70662 187.51269,349.97846 185.04903,366.57188 170.32398,386.848 161.73236,408.79611 161.14173,426.47236 173.32472,331.99615 204.82841,331.98288 227.55475,331.6242 249.93994,331.75346 272.46647,303.26778 280.8628,316.56321 289.75807,332.0091 293.33458,348.16759 289.7819,362.02684 280.60311,258.77209 211.20617,272.60322 199.91218,290.52539 204.63616,304.28579 217.03885,288.14342 219.3155,272.18857 219.44785,359.71676 213.98266,371.13121 199.51136,388.17353 193.05973,404.99623 199.49145,392.80393 210.63124,376.41126 213.13683,296.91664 319.52433,308.61652 312.87586,321.47392 309.02066,334.54878 311.12942,349.19569 308.93034,363.86842 312.09904,378.29927 315.45514,366.09791 327.28892,351.72089 336.20286,335.33177 339.37156,320.64641 336.93326,307.73574 329.59053,303.5978 320.44686,319.61113 319.53037,335.56687 320.28268,353.3757 318.96519,370.99448 318.12785,352.87897 319.60548,335.07817 320.54509,319.2496 320.03465
S057,1,7,surprise,1,221.48188 211.74715,223.48667 241.42478,229.92265 270.16501,238.44926 298.41364,249.54271 325.7103,266.16136 350.05303,287.53238 370.40833,312.9755 385.07309,341.93879 388.37431,371.75232 381.32951,397.46366 364.86964,417.92103 342.21318,432.26703 315.22911,443.33998 286.7628,449.76505 256.64642,454.05553 226.42154,454.22929 196.05591,237.15996 186.3432,251.56902 173.95422,270.45443 170.78748,288.96221 175.40941,305.24374 185.64416,349.66649 183.26086,366.19604 168.27401,386.52962 159.45344,408.56897 159.14628,426.22774 171.58551,331.76422 204.10297,331.81887 226.78182,331.4766 249.15343,331.63431 271.62854,303.03031 280.12756,316.46752 289.13588,332.06397 292.83172,348.45575 289.19282,362.36863 279.74207,258.97509 211.34488,272.86272 200.91419,290.51583 205.17465,304.41983 216.42142,288.41936 218.77999,272.57531 218.81667,359.98029 213.37612,371.57789 200.01329,388.36393 194.15662,404.94905 199.84892,392.61926 210.21138,376.43976 212.57019,296.91809 319.52862,308.2288 312.21459,321.18991 308.24789,334.42806 310.26575,349.17798 308.13119,363.86592 311.54521,378.12452 315.57201,366.35658 328.0927,351.94856 337.43057,335.3126 340.78218,320.32566 338.18662,307.35989 330.29096,303.74425 320.30677,319.54225 318.64926,335.43089 319.18841,353.25111 318.05726,370.84958 317.93757,352.96669 320.60609,335.04459 321.72439,319.18826 321.00626
S057,1,8,surprise,1,221.2277 213.27234,223.53474 242.46751,230.25155 271.11046,238.66028 298.92304,249.61487 325.99216,266.19156 350.04944,287.36207 370.34695,312.34878 385.36723,340.74773 389.62421,370.66132 382.81262,396.98862 367.03044,417.81573 344.37107,431.41163 316.79091,442.78516 288.18871,449.50749 258.19283,454.11293 227.77169,455.25364 197.25366,237.45569 187.12849,251.31599 173.56769,270.08953 169.17986,288.88133 174.39308,304.96119 185.19649,348.4705 181.73415,365.67367 167.60489,386.44809 159.65687,408.5461 158.92232,426.18864 171.32551,331.24809 204.3753,331.2464 227.13233,331.11187 249.91121,331.03354 272.41627,303.31943 280.94894,316.53362 289.74631,331.8909 293.15947,348.05109 289.76225,361.69881 280.78309,260.57113 216.51623,275.20022 214.31859,290.42235 214.755,304.80049 216.53208,289.80985 217.79142,274.89526 218.21827,361.40226 213.05847,374.60125 208.93424,389.10406 206.80834,403.30582 207.25901,389.8043 210.71217,375.58549 211.85442,297.97354 320.03165,307.96657 311.28644,320.80974 307.5098,333.98899 309.17713,348.47551 307.16666,362.74209 310.08758,375.83166 316.18278,365.92799 330.85613,351.33513 340.90159,333.86826 343.47041,319.03454 341.17594,307.34061 331.76114,306.41637 319.74626,320.36944 316.84842,334.57386 317.16699,350.95795 315.92073,367.17132 317.60428,351.25349 322.87098,334.5095 324.15755,320.15303 322.84859
S057,1,9,surprise,1,221.48254 213.01994,223.64248 242.24499,230.30012 271.02894,238.71562 298.84796,249.69621 325.99323,266.26231 350.13306,287.48933 370.49479,312.20605 386.14465,340.55976 390.65551,370.60765 383.65201,397.16809 367.9385,418.04858 345.03767,431.30686 317.07528,442.74119 288.29765,449.41586 258.13487,453.94637 227.52717,455.09643 196.8217,237.41841 187.18184,250.7876 172.77524,269.53784 167.65147,288.5224 172.72393,304.43494 184.06404,347.96243 180.72313,365.08875 166.28099,385.88129 157.85376,408.07072 157.2869,425.63983 170.02486,330.94553 204.36319,331.04176 227.02764,330.9832 249.80102,330.936 272.2069,303.27914 280.8634,316.5702 289.75596,332.01186 293.3265,348.31695 289.72688,362.02055 280.61367,261.16317 218.23025,275.82436 217.93564,290.44222 217.39793,305.05545 216.6255,290.3813 217.8734,275.76535 218.26431,361.72762 213.09407,375.37925 211.48348,389.23293 210.39387,402.86539 209.24028,389.10676 210.99915,375.37292 211.88643,298.22654 320.44205,307.71656 310.94586,320.63276 307.14247,333.93002 308.72681,348.40421 306.73643,362.58716 309.78227,375.3536 316.63103,366.06899 332.15042,351.42364 342.6194,333.65535 345.23692,318.67424 342.8191,307.19071 332.74825,307.20755 319.91015,320.65293 316.26087,334.47819 316.35921,350.52165 315.24984,366.37556 317.71468,351.015 324.24258,334.47086 325.62435,320.42743 324.11915
S057,1,10,surprise,1,221.31651 210.76415,223.17423 240.37127,229.17246 269.55001,237.65734 297.79204,248.90431 325.21169,265.30021 349.86157,287.05491 370.24078,311.565 386.72387,340.1187 391.72863,370.44262 385.69597,396.85504 369.69394,417.9076 346.76847,431.22595 318.69685,442.86559 289.85547,449.51932 259.64364,453.84148 228.86125,455.45578 198.0681,237.04259 186.02756,250.34156 171.63709,269.07095 166.40258,288.12225 170.85309,304.18692 181.85232,347.85964 177.90428,364.9202 163.69601,385.84234 156.44035,407.92462 156.52321,425.6378 168.93271,330.7346 203.38058,330.86937 226.02058,330.71749 248.63459,330.75117 271.01242,302.65006 279.75892,316.27445 288.65386,332.01212 291.98077,348.76974 288.86951,362.27947 278.9209,260.42362 215.58161,275.2352 213.28688,290.4467 213.60997,304.86106 215.77737,289.9102 217.35915,274.88927 217.54419,361.68737 212.21325,374.4125 207.3849,389.10725 205.70002,403.38826 206.46683,389.96506 210.04975,375.81093 211.06786,298.03577 320.92245,307.19685 310.74283,320.20595 306.42239,333.77731 307.69306,348.70527 305.96543,363.15038 309.62822,376.02733 317.21128,366.9413 333.21714,352.49146 344.32197,334.6767 347.64449,318.7855 345.06171,306.37082 334.64518,305.61429 320.41693,319.6492 315.61369,334.3541 315.3635,351.57964 314.58419,368.51835 317.88864,352.46796 326.11913,334.6929 328.22876,319.49352 326.38119
S057,1,11,surprise,1,222.07405 207.76929,223.28628 237.95817,228.38826 267.58788,236.92602 296.4236,248.4271 324.2367,264.58413 349.55097,286.87706 370.02096,311.16598 387.53142,340.1245 392.63924,370.6645 387.27386,396.70551 370.74433,417.71481 347.72052,431.30702 319.73536,443.0208 290.8912,449.4809 260.531,453.41435 229.66291,454.91902 198.82735,237.0438 184.82259,250.22398 170.5868,268.93668 165.49103,287.96318 168.93137,304.09392 179.69039,348.35258 176.06258,364.86418 161.36717,385.60332 154.32446,407.5547 155.43434,425.2739 167.83007,330.86934 202.74902,331.10208 225.18235,330.75199 247.32956,330.98167 269.52371,302.03662 278.33577,316.09998 287.44208,332.26435 290.87088,349.64494 287.94259,363.17333 276.90217,259.67777 211.56088,274.20546 203.88449,290.91802 206.63755,304.93629 215.35411,289.38966 217.86497,273.70619 217.55695,361.15466 212.10451,372.43643 200.64143,388.781 196.969,404.60215 201.50751,391.99469 209.66027,376.65781 211.30525,297.49256 321.38129,306.76931 310.94011,319.96575 306.05513,333.86961 307.22039,349.32141 305.70859,364.14456 310.35324,377.54842 317.91944,367.97351 333.61702,353.79411 345.12709,336.25462 349.56499,319.38558 346.52213,305.55786 336.21673,303.19503 321.37017,318.47488 315.76198,334.67891 315.20556,353.5459 314.95138,371.99319 318.54397,354.57582 327.61735,335.16129 330.30164,318.27899 328.319
S057,1,12,surprise,1,222.11379 206.88284,223.13918 237.23065,227.89428 267.02913,236.45398 296.04258,248.07154 323.9691,264.11886 349.51421,286.64631 369.97941,310.76617 387.95561,339.78911 393.30128,370.43095 388.36827,396.38191 371.7118,417.43888 348.67084,431.01269 320.63396,442.80791 291.7788,449.23127 261.40689,453.03723 230.47562,454.72785 199.61886,236.88457 184.57471,249.94977 170.26819,268.62582 165.04924,287.68179 168.14244,303.84087 178.79431,348.14258 174.94882,364.56081 160.2999,385.31421 153.71219,407.19118 155.17618,424.94094 167.45696,330.63287 202.57122,330.90177 224.94123,330.51281 246.96238,330.79431 269.09286,301.65486 277.94991,315.87703 287.071,332.18242 290.41903,349.78532 287.68784,363.22632 276.22464,259.37695 210.67522,273.94851 202.06612,290.9022 205.21154,304.80536 215.24468,289.16203 217.9485,273.32566 217.51828,360.98568 211.9934,371.84735 199.08278,388.5512 195.17231,404.63954 200.55284,392.19724 209.54096,376.68854 211.24464,297.33602 321.78585,306.41022 310.96037,319.65139 305.82564,333.68889 306.84121,349.34113 305.45895,364.26508 310.43365,377.68861 318.39038,368.2548 334.35793,354.18423 346.19972,336.62427 351.00495,319.31676 347.84954,305.0542 337.33436,302.39003 321.77872,317.91813 315.55258,334.51933 314.80801,353.917 314.74723,372.84254 318.80646,355.13405 328.7887,335.14665 331.81798,317.7354 329.65644
S057,1,13,surprise,1,222.20162 206.63498,223.16333 237.02921,227.80017 266.87603,236.36595 295.94231,248.02056 323.89964,264.02716 349.51563,286.62831 369.97318,310.68615 388.09929,339.72459 393.51912,370.39123 388.73065,396.30204 372.03298,417.36695 348.99196,430.93238 320.94722,442.74964 292.09664,449.15673 261.7286,452.91663 230.78531,454.66451 199.93064,236.89775 184.55041,249.92164 170.22725,268.58031 164.97167,287.64017 167.94439,303.80506 178.55534,348.11211 174.64115,364.49111 160.00765,385.2412 153.56984,407.08663 155.15354,424.84192 167.39235,330.59646 202.56458,330.87845 224.90647,330.47656 246.87735,330.777 268.97986,301.57747 277.85019,315.85009 286.97429,332.19932 290.29523,349.87272 287.62938,363.28162 276.02509,259.3332 210.41366,273.91305 201.46379,290.95124 204.75347,304.80937 215.25888,289.13446 218.03136,273.24816 217.55897,360.95667 212.00793,371.6694 198.58168,388.4973 194.57903,404.67873 200.25883,392.29918 209.55009,376.7302 211.27767,297.33362 321.94105,306.34155 310.99393,319.59451 305.77571,333.67335 306.7417,349.38929 305.40254,364.34425 310.48839,377.77476 318.56652,368.38493 334.61311,354.35576 346.56113,336.79671 351.49195,319.34615 348.29853,304.93678 337.72109,302.16286 321.93852,317.77652 315.51034,334.51245 314.70322,354.08772 314.70785,373.17323 318.91636,355.36501 329.19262,335.18658 332.33648,317.59733 330.11768
S057,1,14,surprise,1,222.2352 206.56193,223.1971 236.96857,227.86725 266.81683,236.43339 295.88986,248.07748 323.85894,264.10419 349.47175,286.6874 369.9497,310.78189 388.04126,339.8449 393.40581,370.51477 388.53168,396.44111 371.82539,417.499 348.76576,431.09045 320.72226,442.89622 291.85802,449.30132 261.46387,453.06945 230.51478,454.75247 199.64472,236.92966 184.42534,249.97246 170.10827,268.64882 164.88094,287.71102 167.87643,303.87461 178.52047,348.2362 174.70364,364.60469 160.00107,385.34517 153.42414,407.21461 154.98836,424.96608 167.27668,330.69611 202.47412,330.97703 224.82589,330.57213 246.80679,330.87294 268.92091,301.65282 277.78871,315.92013 286.93272,332.26985 290.29351,349.93723 287.57552,363.38273 276.00452,259.37367 210.31133,273.92488 201.25535,291.00247 204.59945,304.87468 215.1719,289.18213 217.96131,273.29003 217.48447,361.00987 211.94612,371.7525 198.48486,388.59502 194.41927,404.81136 200.10833,392.43435 209.47487,376.82737 211.22907,297.34898 321.82126,306.42023 310.94746,319.68269 305.75786,333.75661 306.76043,349.45992 305.39933,364.41858 310.46964,377.88334 318.44923,368.42143 334.41574,354.37277 346.31016,336.8267 351.22166,319.42057 348.01986,305.02965 337.4939,302.24166 321.85159,317.87422 315.5269,334.6074 314.74753,354.1522 314.73988,373.2118 318.85071,355.38823 328.95144,335.24925 332.03842,317.68659 329.85706
