subject_id,session_id,image_id,peak_emotion,ckplus_labelled,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,landmark_42,landmark_43,landmark_44,landmark_45,landmark_46,landmark_47,landmark_48,landmark_49,landmark_50,landmark_51,landmark_52,landmark_53,landmark_54,landmark_55,landmark_56,landmark_57,landmark_58,landmark_59,landmark_60,landmark_61,landmark_62,landmark_63,landmark_64,landmark_65,landmark_66,landmark_67,landmark_68
S057,6,15,happiness,1,220.75908 206.73669,221.18205 236.05682,226.02745 264.92038,234.08825 293.02973,245.88268 319.82686,262.65921 343.89553,283.26161 364.54011,307.53096 380.74099,335.79341 386.2807,365.27519 380.22014,391.09952 364.67582,412.14457 342.9393,427.3196 316.90769,439.4215 289.43982,446.18303 260.04747,451.71594 230.33676,451.28534 200.40698,237.48025 187.2366,252.57133 178.37522,270.37921 178.97953,287.95354 181.97984,303.75937 189.73697,345.67425 187.49811,360.55263 175.35523,379.27022 170.01678,398.43096 168.00418,417.6521 169.76241,329.48982 204.11121,329.6347 226.85249,329.37204 249.36744,328.82166 271.95459,299.05495 274.94693,312.79159 284.67767,329.10509 288.24462,346.73588 284.66504,361.38714 274.66685,258.67674 210.46894,272.33432 201.73359,288.68131 204.9196,303.09327 213.17238,288.10255 213.16523,273.28957 212.88889,360.27423 208.1738,372.47455 198.72308,387.30498 194.98153,401.48216 200.08054,388.02132 204.25788,374.06669 205.99307,286.29211 304.32447,301.67054 300.98662,317.29196 299.94275,332.84881 300.33683,350.927 299.27985,368.92669 297.73924,386.89878 298.51141,374.76027 319.84328,355.46753 334.66206,331.61427 338.80304,312.05161 334.24313,296.45064 321.44596,290.67791 305.89144,311.93766 307.95542,333.16917 309.24428,357.32293 305.08018,381.06465 300.90792,360.23489 318.94967,333.60869 324.99002,309.89489 320.32882
S057,6,16,happiness,1,220.64839 206.7152,221.08596 235.91306,225.70165 264.76489,233.52709 292.82242,245.30734 319.48208,262.35521 343.24242,282.94509 363.79834,307.02191 380.0276,335.133 386.23718,364.5325 379.77541,390.49005 364.41806,411.65536 342.78589,427.1475 316.91594,439.73564 289.74934,446.09892 260.18221,451.7608 230.57299,451.40267 200.63165,237.80956 187.05498,252.86581 178.28576,270.60142 178.91531,288.11128 181.88073,303.86796 189.56596,345.69498 187.38619,360.69552 175.22526,379.53031 169.90899,398.84477 167.99612,418.12348 169.89097,329.52747 203.90546,329.66687 226.58451,329.3989 249.09075,328.85407 271.64128,298.72108 275.63535,312.68301 285.04061,329.02888 288.55422,346.70983 285.15585,361.08221 274.64479,258.40332 210.25798,272.14875 201.39307,288.58657 204.74905,303.19552 213.0083,288.06386 213.00522,273.1465 212.71019,360.22418 208.04825,372.4862 198.9045,387.12784 194.98267,401.26554 199.69712,387.85592 203.91501,373.97368 205.89529,285.49244 303.57319,301.32224 300.61982,317.26858 299.78061,333.17896 300.42686,351.46821 298.96098,369.64196 296.75961,387.8136 297.91442,375.28104 319.46815,355.34877 334.10662,331.10103 337.79574,311.70401 332.83819,296.08857 320.2909,289.86667 304.84111,311.52737 307.33891,333.1727 308.95364,357.92945 304.33537,382.2786 299.9438,360.78219 318.11606,333.33047 323.50605,309.39675 319.11502
S057,6,17,happiness,1,220.58046 206.72289,221.04556 235.81343,225.49756 264.64748,233.13616 292.65471,244.91954 319.18854,262.19934 342.68068,282.79612 363.14141,306.71948 379.37662,334.70226 386.12598,364.02365 379.31245,390.07776 364.1048,411.31905 342.55058,427.05279 316.80993,440.024 289.89485,446.04102 260.18468,451.77759 230.66376,451.46997 200.72042,238.10734 186.92527,253.13067 178.2439,270.79539 178.87544,288.23749 181.81968,303.95219 189.42634,345.69592 187.27031,360.80662 175.09589,379.73953 169.78501,399.18673 167.94839,418.5074 169.98557,329.55434 203.69916,329.70238 226.32111,329.44305 248.81479,328.916 271.32985,298.5077 276.21888,312.65378 285.34189,329.02132 288.78945,346.71576 285.52991,360.83237 274.59688,258.17674 210.12518,271.99353 201.14407,288.51243 204.62121,303.2852 212.88388,288.03419 212.90748,273.02713 212.60988,360.17257 207.92942,372.4756 199.03067,386.95792 194.94217,401.06814 199.32496,387.71425 203.60936,373.8902 205.80433,284.95007 303.01276,301.12893 300.36676,317.3211 299.68006,333.50359 300.52735,351.94242 298.71112,370.23473 295.96303,388.54514 297.44053,375.69505 319.11591,355.27438 333.56949,330.75719 336.88192,311.53705 331.61874,295.92444 319.3348,289.33482 304.02286,311.28385 306.8745,333.22724 308.74775,358.44882 303.75098,383.26556 299.16002,361.23389 317.33744,333.15442 322.15855,309.10271 318.04288
S057,6,18,happiness,1,220.48193 206.85608,220.97354 235.93828,225.39991 264.77816,233.0308 292.77893,244.83531 319.29206,262.1903 342.72871,282.79806 363.1748,306.71023 379.4033,334.68391 386.24454,364.00081 379.34076,390.07722 364.13193,411.33998 342.57078,427.11618 316.83536,440.15421 289.94542,446.08349 260.18764,451.83557 230.66461,451.50909 200.70472,238.05815 187.0099,253.07093 178.31027,270.73962 178.94317,288.19449 181.84733,303.9166 189.44048,345.66405 187.26466,360.7708 175.0629,379.71744 169.74265,399.18505 167.90377,418.52832 169.90105,329.53112 203.71676,329.69564 226.3391,329.45251 248.84239,328.94337 271.3626,298.44209 276.39142,312.64432 285.45722,329.03091 288.89715,346.76196 285.65472,360.84812 274.61069,258.09231 210.16332,271.917 201.1603,288.44892 204.6627,303.26938 212.89714,287.99545 212.91633,272.97182 212.62237,360.15328 207.89721,372.46906 199.05301,386.91837 194.93524,401.02525 199.24131,387.6673 203.5099,373.85788 205.7519,284.7854 302.91806,301.06429 300.32714,317.33647 299.67025,333.6032 300.54753,352.10661 298.6495,370.4572 295.76671,388.83325 297.2766,375.93497 319.0756,355.38049 333.56565,330.73799 336.83863,311.49373 331.51024,295.84195 319.22743,289.14921 303.88356,311.21867 306.78451,333.28484 308.69594,358.64364 303.59261,383.59871 298.95008,361.45774 317.28946,333.18451 322.07074,309.0167 317.97734
S057,6,19,happiness,1,220.45373 206.88627,220.94427 235.96801,225.35836 264.81003,232.98471 292.81042,244.78687 319.32343,262.15137 342.75531,282.75208 363.20714,306.65951 379.43957,334.63117 386.30246,363.95043 379.38817,390.03602 364.183,411.31182 342.62468,427.10038 316.89192,440.15456 290.00487,446.07612 260.23905,451.84 230.71435,451.51417 200.74926,238.03715 187.03519,253.04907 178.33163,270.7207 178.97324,288.1821 181.86467,303.90541 189.45894,345.65758 187.29138,360.75822 175.08593,379.70366 169.76862,399.17064 167.93335,418.51917 169.90578,329.52106 203.7497,329.68385 226.37342,329.43894 248.8794,328.92827 271.40157,298.40628 276.43126,312.6163 285.49285,329.0064 288.93801,346.75072 285.70177,360.83998 274.64062,258.0768 210.18323,271.90401 201.19843,288.42915 204.70713,303.25784 212.91515,287.98361 212.9247,272.96062 212.62745,360.14495 207.91706,372.46927 199.10506,386.90942 194.99479,401.01124 199.27979,387.64666 203.52348,373.8428 205.76692,284.71809 302.9028,301.0191 300.32522,317.30887 299.67686,333.59343 300.56244,352.11388 298.65435,370.48069 295.75326,388.87354 297.26469,375.96609 319.1005,355.37974 333.60574,330.70195 336.87309,311.44324 331.52801,295.78155 319.22886,289.07067 303.86522,311.17113 306.77483,333.26939 308.69636,358.65926 303.57903,383.64522 298.93371,361.4825 317.32721,333.16422 322.1103,308.96002 318.00462
S057,6,20,happiness,1,220.45373 206.88627,220.94427 235.96801,225.35836 264.81003,232.98471 292.81042,244.78687 319.32343,262.15137 342.75531,282.75208 363.20714,306.65951 379.43957,334.63117 386.30246,363.95043 379.38817,390.03602 364.183,411.31182 342.62468,427.10038 316.89192,440.15456 290.00487,446.07612 260.23905,451.84 230.71435,451.51417 200.74926,238.03715 187.03519,253.04907 178.33163,270.7207 178.97324,288.1821 181.86467,303.90541 189.45894,345.65758 187.29138,360.75822 175.08593,379.70366 169.76862,399.17064 167.93335,418.51917 169.90578,329.52106 203.7497,329.68385 226.37342,329.43894 248.8794,328.92827 271.40157,298.40628 276.43126,312.6163 285.49285,329.0064 288.93801,346.75072 285.70177,360.83998 274.64062,258.0768 210.18323,271.90401 201.19843,288.42915 204.70713,303.25784 212.91515,287.98361 212.9247,272.96062 212.62745,360.14495 207.91706,372.46927 199.10506,386.90942 194.99479,401.01124 199.27979,387.64666 203.52348,373.8428 205.76692,284.71809 302.9028,301.0191 300.32522,317.30887 299.67686,333.59343 300.56244,352.11388 298.65435,370.48069 295.75326,388.87354 297.26469,375.96609 319.1005,355.37974 333.60574,330.70195 336.87309,311.44324 331.52801,295.78155 319.22886,289.07067 303.86522,311.17113 306.77483,333.26939 308.69636,358.65926 303.57903,383.64522 298.93371,361.4825 317.32721,333.16422 322.1103,308.96002 318.00462
S057,6,21,happiness,1,220.5184 207.1702,221.01649 236.2487,225.38249 265.09376,233.0118 293.0857,244.81212 319.59268,262.21733 343.00038,282.79218 363.46798,306.68556 379.70538,334.64997 386.6202,363.97373 379.67534,390.07716 364.46337,411.39087 342.91015,427.21581 317.18716,440.31499 290.30759,446.19906 260.51696,452.01316 230.98773,451.6693 201.00886,238.09585 187.29911,253.09552 178.5482,270.78795 179.21931,288.28678 182.04691,304.01868 189.65713,345.77906 187.4996,360.83367 175.26727,379.76658 169.95951,399.21787 168.1212,418.58499 169.97113,329.64181 204.00978,329.80558 226.63711,329.56149 249.15131,329.05247 271.67931,298.43001 276.64978,312.67848 285.69601,329.08683 289.17101,346.90466 285.95322,361.02388 274.81768,258.19873 210.34612,272.01949 201.38097,288.52561 204.92737,303.38068 213.0836,288.11005 213.04825,273.09494 212.73748,360.27237 208.06671,372.61478 199.31751,387.03072 195.22648,401.11609 199.47321,387.72517 203.62912,373.94267 205.88013,284.59816 302.87064,300.99708 300.33542,317.37305 299.72654,333.74151 300.63171,352.34768 298.69135,370.79848 295.70587,389.27887 297.19864,376.35436 319.24856,355.62713 333.86938,330.76535 337.14537,311.40445 331.73456,295.67949 319.32221,288.89055 303.83057,311.14827 306.75498,333.40725 308.70195,358.93625 303.51632,384.06272 298.86606,361.83242 317.6006,333.3034 322.45904,308.89034 318.26649
S057,6,22,happiness,1,220.55407 207.41163,221.06278 236.48986,225.39381 265.33912,233.03094 293.32567,244.83488 319.8281,262.27734 343.21549,282.83752 363.69337,306.72397 379.93255,334.68578 386.8831,364.01415 379.91142,390.12989 364.68745,411.47069 343.13332,427.32275 317.41451,440.45506 290.5381,446.30465 260.72493,452.15651 231.18965,451.79302 201.19832,238.12402 187.52035,253.11351 178.72574,270.82504 179.41654,288.35601 182.19258,304.09722 189.81642,345.86551 187.6583,360.88318 175.40049,379.80814 170.09746,399.24854 168.2522,418.63194 170.00612,329.73018 204.2155,329.89809 226.84731,329.65796 249.3698,329.15358 271.90418,298.44557 276.82863,312.7288 285.86084,329.15429 289.35875,347.03379 286.1532,361.1776 274.95387,258.28176 210.47528,272.09587 201.50909,288.59296 205.08718,303.47037 213.21748,288.20026 213.1485,273.18929 212.82848,360.3689 208.17625,372.72255 199.45932,387.12313 195.3768,401.19891 199.60165,387.78758 203.69709,374.0198 205.95772,284.4989 302.84735,300.97871 300.34314,317.42734 299.76543,333.86635 300.68331,352.54431 298.71542,371.06555 295.65682,389.61985 297.13251,376.68346 319.36235,355.84111 334.08312,330.82647 337.37063,311.37833 331.9083,295.59798 319.40297,288.74364 303.8047,311.13241 306.73836,333.52486 308.70244,359.16895 303.45655,384.41207 298.7996,362.12846 317.82084,333.42516 322.74735,308.8372 318.48552
S057,6,23,happiness,1,220.55407 207.41163,221.06278 236.48986,225.39381 265.33912,233.03094 293.32567,244.83488 319.8281,262.27734 343.21549,282.83752 363.69337,306.72397 379.93255,334.68578 386.8831,364.01415 379.91142,390.12989 364.68745,411.47069 343.13332,427.32275 317.41451,440.45506 290.5381,446.30465 260.72493,452.15651 231.18965,451.79302 201.19832,238.12402 187.52035,253.11351 178.72574,270.82504 179.41654,288.35601 182.19258,304.09722 189.81642,345.86551 187.6583,360.88318 175.40049,379.80814 170.09746,399.24854 168.2522,418.63194 170.00612,329.73018 204.2155,329.89809 226.84731,329.65796 249.3698,329.15358 271.90418,298.44557 276.82863,312.7288 285.86084,329.15429 289.35875,347.03379 286.1532,361.1776 274.95387,258.28176 210.47528,272.09587 201.50909,288.59296 205.08718,303.47037 213.21748,288.20026 213.1485,273.18929 212.82848,360.3689 208.17625,372.72255 199.45932,387.12313 195.3768,401.19891 199.60165,387.78758 203.69709,374.0198 205.95772,284.4989 302.84735,300.97871 300.34314,317.42734 299.76543,333.86635 300.68331,352.54431 298.71542,371.06555 295.65682,389.61985 297.13251,376.68346 319.36235,355.84111 334.08312,330.82647 337.37063,311.37833 331.9083,295.59798 319.40297,288.74364 303.8047,311.13241 306.73836,333.52486 308.70244,359.16895 303.45655,384.41207 298.7996,362.12846 317.82084,333.42516 322.74735,308.8372 318.48552
S057,6,24,happiness,1,220.58065 207.4432,221.09129 236.51699,225.40633 265.36643,233.03691 293.35043,244.84054 319.84722,262.29774 343.22048,282.85588 363.69624,306.7339 379.93711,334.68941 386.91441,364.01531 379.92839,390.13553 364.70767,411.48318 343.15759,427.35181 317.44671,440.50693 290.58333,446.337 260.76144,452.20228 231.23008,451.83765 201.23769,238.16309 187.54371,253.14929 178.74151,270.86261 179.43531,288.3972 182.20395,304.13804 189.83119,345.90218 187.67319,360.91832 175.40988,379.84745 170.10939,399.29145 168.26496,418.67888 170.01316,329.76924 204.23704,329.93713 226.86702,329.69697 249.39021,329.19306 271.92397,298.4536 276.86916,312.75207 285.88773,329.18222 289.38966,347.07635 286.19335,361.21657 274.96436,258.30817 210.46926,272.1226 201.48157,288.62626 205.07588,303.51247 213.22332,288.23645 213.1483,273.22171 212.82488,360.40568 208.18,372.75974 199.46036,387.1555 195.36809,401.2303 199.58934,387.81863 203.68451,374.05396 205.95647,284.46765 302.79601,300.97867 300.31046,317.45379 299.74814,333.91928 300.6765,352.61926 298.69192,371.16134 295.59545,389.73763 297.08221,376.78477 319.35635,355.89698 334.09156,330.8375 337.3658,311.37639 331.87893,295.58434 319.36102,288.70373 303.74279,311.13222 306.69398,333.56502 308.6726,359.25262 303.39986,384.54009 298.73674,362.22398 317.82257,333.45754 322.74181,308.82563 318.47272
S057,6,25,happiness,1,220.58065 207.4432,221.09129 236.51699,225.40633 265.36643,233.03691 293.35043,244.84054 319.84722,262.29774 343.22048,282.85588 363.69624,306.7339 379.93711,334.68941 386.91441,364.01531 379.92839,390.13553 364.70767,411.48318 343.15759,427.35181 317.44671,440.50693 290.58333,446.337 260.76144,452.20228 231.23008,451.83765 201.23769,238.16309 187.54371,253.14929 178.74151,270.86261 179.43531,288.3972 182.20395,304.13804 189.83119,345.90218 187.67319,360.91832 175.40988,379.84745 170.10939,399.29145 168.26496,418.67888 170.01316,329.76924 204.23704,329.93713 226.86702,329.69697 249.39021,329.19306 271.92397,298.4536 276.86916,312.75207 285.88773,329.18222 289.38966,347.07635 286.19335,361.21657 274.96436,258.30817 210.46926,272.1226 201.48157,288.62626 205.07588,303.51247 213.22332,288.23645 213.1483,273.22171 212.82488,360.40568 208.18,372.75974 199.46036,387.1555 195.36809,401.2303 199.58934,387.81863 203.68451,374.05396 205.95647,284.46765 302.79601,300.97867 300.31046,317.45379 299.74814,333.91928 300.6765,352.61926 298.69192,371.16134 295.59545,389.73763 297.08221,376.78477 319.35635,355.89698 334.09156,330.8375 337.3658,311.37639 331.87893,295.58434 319.36102,288.70373 303.74279,311.13222 306.69398,333.56502 308.6726,359.25262 303.39986,384.54009 298.73674,362.22398 317.82257,333.45754 322.74181,308.82563 318.47272
S057,6,26,happiness,1,220.71256 207.50681,221.23106 236.57919,225.51273 265.43393,233.14224 293.41501,244.94874 319.90669,262.44261 343.25782,282.9916 363.74013,306.86036 379.98503,334.81145 387.00923,364.14078 379.99229,390.27583 364.76705,411.64849 343.21803,427.54882 317.51367,440.74483 290.66042,446.53821 260.81439,452.43686 231.27966,452.06026 201.27561,238.30442 187.58627,253.28339 178.75308,271.01043 179.46186,288.56825 182.19305,304.31563 189.83016,346.08573 187.67312,361.08029 175.38945,380.00952 170.09318,399.45212 168.24627,418.85472 169.93091,329.95364 204.27051,330.124 226.90371,329.88614 249.43459,329.38534 271.97376,298.56747 276.91419,312.90015 285.9134,329.34552 289.43164,347.28886 286.25012,361.44055 274.95727,258.47216 210.44113,272.28521 201.44191,288.78832 205.06696,303.69759 213.20425,288.41579 213.10439,273.39919 212.77301,360.59584 208.14468,372.9599 199.4507,387.34148 195.35703,401.41003 199.55574,387.98424 203.61125,374.23062 205.89836,284.4803 302.64786,301.06667 300.19693,317.60757 299.665,334.13793 300.61059,352.89965 298.59399,371.50146 295.42252,390.14058 296.90924,377.16511 319.32597,356.16988 334.13117,330.98213 337.40001,311.45923 331.8617,295.62421 319.28022,288.68148 303.58369,311.22157 306.55596,333.76809 308.55777,359.56213 303.22635,384.95743 298.55234,362.57929 317.85763,333.65531 322.80797,308.88398 318.49413
S057,6,27,happiness,1,220.8571 207.50908,221.37425 236.5791,225.6333 265.43473,233.25915 293.41365,245.06128 319.90339,262.5655 343.24647,283.10512 363.73399,306.96529 379.98371,334.91126 387.02845,364.24123 380.00811,390.38117 364.7836,411.76599 343.2403,427.68392 317.54433,440.90073 290.70008,446.68307 260.84773,452.60483 231.31524,452.22614 201.30909,238.45035 187.58434,253.42567 178.73443,271.15976 179.45282,288.72866 182.16952,304.47697 189.81758,346.24543 187.66628,361.22864 175.37526,380.15725 170.08554,399.59635 168.23863,419.00371 169.89668,330.11354 204.27958,330.28091 226.91262,330.04003 249.44516,329.53658 271.98498,298.67922 276.90273,313.02628 285.89632,329.4778 289.42784,347.44763 286.25656,361.61011 274.93732,258.62886 210.39264,272.43926 201.37721,288.9434 205.02365,303.85867 213.17564,288.57559 213.05967,273.55967 212.72072,360.75556 208.11798,373.1216 199.42139,387.50052 195.32724,401.56579 199.53121,388.13378 203.57016,374.38461 205.86147,284.53647 302.53647,301.15897 300.10329,317.73266 299.59092,334.29428 300.54559,353.08734 298.52107,371.72021 295.31734,390.3909 296.80415,377.40386 319.29506,356.35401 334.13719,331.09944 337.40318,311.54175 331.83681,295.6863 319.21328,288.71861 303.47011,311.31444 306.45381,333.91764 308.46873,359.76338 303.11456,385.21139 298.4437,362.80518 317.86785,333.80318 322.83853,308.95768 318.49063
S057,6,28,happiness,1,220.8571 207.50908,221.37425 236.5791,225.6333 265.43473,233.25915 293.41365,245.06128 319.90339,262.5655 343.24647,283.10512 363.73399,306.96529 379.98371,334.91126 387.02845,364.24123 380.00811,390.38117 364.7836,411.76599 343.2403,427.68392 317.54433,440.90073 290.70008,446.68307 260.84773,452.60483 231.31524,452.22614 201.30909,238.45035 187.58434,253.42567 178.73443,271.15976 179.45282,288.72866 182.16952,304.47697 189.81758,346.24543 187.66628,361.22864 175.37526,380.15725 170.08554,399.59635 168.23863,419.00371 169.89668,330.11354 204.27958,330.28091 226.91262,330.04003 249.44516,329.53658 271.98498,298.67922 276.90273,313.02628 285.89632,329.4778 289.42784,347.44763 286.25656,361.61011 274.93732,258.62886 210.39264,272.43926 201.37721,288.9434 205.02365,303.85867 213.17564,288.57559 213.05967,273.55967 212.72072,360.75556 208.11798,373.1216 199.42139,387.50052 195.32724,401.56579 199.53121,388.13378 203.57016,374.38461 205.86147,284.53647 302.53647,301.15897 300.10329,317.73266 299.59092,334.29428 300.54559,353.08734 298.52107,371.72021 295.31734,390.3909 296.80415,377.40386 319.29506,356.35401 334.13719,331.09944 337.40318,311.54175 331.83681,295.6863 319.21328,288.71861 303.47011,311.31444 306.45381,333.91764 308.46873,359.76338 303.11456,385.21139 298.4437,362.80518 317.86785,333.80318 322.83853,308.95768 318.49063
S057,6,29,happiness,1,220.8571 207.50908,221.37425 236.5791,225.6333 265.43473,233.25915 293.41365,245.06128 319.90339,262.5655 343.24647,283.10512 363.73399,306.96529 379.98371,334.91126 387.02845,364.24123 380.00811,390.38117 364.7836,411.76599 343.2403,427.68392 317.54433,440.90073 290.70008,446.68307 260.84773,452.60483 231.31524,452.22614 201.30909,238.45035 187.58434,253.42567 178.73443,271.15976 179.45282,288.72866 182.16952,304.47697 189.81758,346.24543 187.66628,361.22864 175.37526,380.15725 170.08554,399.59635 168.23863,419.00371 169.89668,330.11354 204.27958,330.28091 226.91262,330.04003 249.44516,329.53658 271.98498,298.67922 276.90273,313.02628 285.89632,329.4778 289.42784,347.44763 286.25656,361.61011 274.93732,258.62886 210.39264,272.43926 201.37721,288.9434 205.02365,303.85867 213.17564,288.57559 213.05967,273.55967 212.72072,360.75556 208.11798,373.1216 199.42139,387.50052 195.32724,401.56579 199.53121,388.13378 203.57016,374.38461 205.86147,284.53647 302.53647,301.15897 300.10329,317.73266 299.59092,334.29428 300.54559,353.08734 298.52107,371.72021 295.31734,390.3909 296.80415,377.40386 319.29506,356.35401 334.13719,331.09944 337.40318,311.54175 331.83681,295.6863 319.21328,288.71861 303.47011,311.31444 306.45381,333.91764 308.46873,359.76338 303.11456,385.21139 298.4437,362.80518 317.86785,333.80318 322.83853,308.95768 318.49063
S057,6,30,happiness,1,220.8571 207.50908,221.37425 236.5791,225.6333 265.43473,233.25915 293.41365,245.06128 319.90339,262.5655 343.24647,283.10512 363.73399,306.96529 379.98371,334.91126 387.02845,364.24123 380.00811,390.38117 364.7836,411.76599 343.2403,427.68392 317.54433,440.90073 290.70008,446.68307 260.84773,452.60483 231.31524,452.22614 201.30909,238.45035 187.58434,253.42567 178.73443,271.15976 179.45282,288.72866 182.16952,304.47697 189.81758,346.24543 187.66628,361.22864 175.37526,380.15725 170.08554,399.59635 168.23863,419.00371 169.89668,330.11354 204.27958,330.28091 226.91262,330.04003 249.44516,329.53658 271.98498,298.67922 276.90273,313.02628 285.89632,329.4778 289.42784,347.44763 286.25656,361.61011 274.93732,258.62886 210.39264,272.43926 201.37721,288.9434 205.02365,303.85867 213.17564,288.57559 213.05967,273.55967 212.72072,360.75556 208.11798,373.1216 199.42139,387.50052 195.32724,401.56579 199.53121,388.13378 203.57016,374.38461 205.86147,284.53647 302.53647,301.15897 300.10329,317.73266 299.59092,334.29428 300.54559,353.08734 298.52107,371.72021 295.31734,390.3909 296.80415,377.40386 319.29506,356.35401 334.13719,331.09944 337.40318,311.54175 331.83681,295.6863 319.21328,288.71861 303.47011,311.31444 306.45381,333.91764 308.46873,359.76338 303.11456,385.21139 298.4437,362.80518 317.86785,333.80318 322.83853,308.95768 318.49063
S057,6,31,happiness,1,220.8571 207.50908,221.37425 236.5791,225.6333 265.43473,233.25915 293.41365,245.06128 319.90339,262.5655 343.24647,283.10512 363.73399,306.96529 379.98371,334.91126 387.02845,364.24123 380.00811,390.38117 364.7836,411.76599 343.2403,427.68392 317.54433,440.90073 290.70008,446.68307 260.84773,452.60483 231.31524,452.22614 201.30909,238.45035 187.58434,253.42567 178.73443,271.15976 179.45282,288.72866 182.16952,304.47697 189.81758,346.24543 187.66628,361.22864 175.37526,380.15725 170.08554,399.59635 168.23863,419.00371 169.89668,330.11354 204.27958,330.28091 226.91262,330.04003 249.44516,329.53658 271.98498,298.67922 276.90273,313.02628 285.89632,329.4778 289.42784,347.44763 286.25656,361.61011 274.93732,258.62886 210.39264,272.43926 201.37721,288.9434 205.02365,303.85867 213.17564,288.57559 213.05967,273.55967 212.72072,360.75556 208.11798,373.1216 199.42139,387.50052 195.32724,401.56579 199.53121,388.13378 203.57016,374.38461 205.86147,284.53647 302.53647,301.15897 300.10329,317.73266 299.59092,334.29428 300.54559,353.08734 298.52107,371.72021 295.31734,390.3909 296.80415,377.40386 319.29506,356.35401 334.13719,331.09944 337.40318,311.54175 331.83681,295.6863 319.21328,288.71861 303.47011,311.31444 306.45381,333.91764 308.46873,359.76338 303.11456,385.21139 298.4437,362.80518 317.86785,333.80318 322.83853,308.95768 318.49063
S057,6,32,happiness,1,220.87918 207.62229,221.40223 236.69622,225.65879 265.55248,233.30023 293.52972,245.10595 320.02151,262.61413 343.36741,283.1493 363.86025,307.01526 380.10692,334.96619 387.13338,364.29959 380.11889,390.43569 364.87942,411.82304 343.33048,427.7355 317.62926,440.94169 290.77353,446.72489 260.921,452.65436 231.38272,452.26195 201.37377,238.44709 187.69597,253.41832 178.82248,271.16295 179.54597,288.7473 182.24235,304.50142 189.89848,346.27431 187.74055,361.23552 175.43911,380.15484 170.14927,399.58174 168.2932,418.99225 169.906,330.14492 204.37823,330.31589 227.01471,330.07858 249.54992,329.57848 272.09287,298.70332 276.94836,313.055 285.949,329.51179 289.49122,347.50416 286.31579,361.68779 274.99236,258.6752 210.46211,272.47721 201.44674,288.97459 205.09837,303.88976 213.24359,288.61347 213.11489,273.60426 212.77394,360.79289 208.17012,373.15863 199.46744,387.53978 195.38246,401.60306 199.59679,388.16174 203.61252,374.41572 205.89823,284.53571 302.56152,301.17086 300.12261,317.75984 299.61326,334.33457 300.56035,353.14711 298.54174,371.80047 295.33531,390.49248 296.79677,377.52035 319.35292,356.45304 334.24599,331.15354 337.53883,311.55225 331.97036,295.6741 319.29834,288.69873 303.50703,311.3305 306.47345,333.96991 308.47894,359.83498 303.11801,385.30303 298.45275,362.90723 317.99209,333.87099 323.02264,308.96298 318.63563
S057,6,33,happiness,1,220.87918 207.62229,221.40223 236.69622,225.65879 265.55248,233.30023 293.52972,245.10595 320.02151,262.61413 343.36741,283.1493 363.86025,307.01526 380.10692,334.96619 387.13338,364.29959 380.11889,390.43569 364.87942,411.82304 343.33048,427.7355 317.62926,440.94169 290.77353,446.72489 260.921,452.65436 231.38272,452.26195 201.37377,238.44709 187.69597,253.41832 178.82248,271.16295 179.54597,288.7473 182.24235,304.50142 189.89848,346.27431 187.74055,361.23552 175.43911,380.15484 170.14927,399.58174 168.2932,418.99225 169.906,330.14492 204.37823,330.31589 227.01471,330.07858 249.54992,329.57848 272.09287,298.70332 276.94836,313.055 285.949,329.51179 289.49122,347.50416 286.31579,361.68779 274.99236,258.6752 210.46211,272.47721 201.44674,288.97459 205.09837,303.88976 213.24359,288.61347 213.11489,273.60426 212.77394,360.79289 208.17012,373.15863 199.46744,387.53978 195.38246,401.60306 199.59679,388.16174 203.61252,374.41572 205.89823,284.53571 302.56152,301.17086 300.12261,317.75984 299.61326,334.33457 300.56035,353.14711 298.54174,371.80047 295.33531,390.49248 296.79677,377.52035 319.35292,356.45304 334.24599,331.15354 337.53883,311.55225 331.97036,295.6741 319.29834,288.69873 303.50703,311.3305 306.47345,333.96991 308.47894,359.83498 303.11801,385.30303 298.45275,362.90723 317.99209,333.87099 323.02264,308.96298 318.63563
