subject_id,session_id,image_id,peak_emotion,ckplus_labelled,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,landmark_42,landmark_43,landmark_44,landmark_45,landmark_46,landmark_47,landmark_48,landmark_49,landmark_50,landmark_51,landmark_52,landmark_53,landmark_54,landmark_55,landmark_56,landmark_57,landmark_58,landmark_59,landmark_60,landmark_61,landmark_62,landmark_63,landmark_64,landmark_65,landmark_66,landmark_67,landmark_68
S022,5,28,anger,1,247.95153 200.41233,250.8415 227.47223,255.35976 254.09843,262.69879 280.31933,274.1719 304.80453,290.49088 326.23922,310.85668 344.10249,333.37673 358.9582,359.54594 363.95442,383.56943 356.73429,403.69452 341.94813,420.56469 323.07909,433.68909 301.83179,440.17062 277.52126,444.72 252.77258,447.21157 227.77311,448.65428 202.86942,273.32174 175.91903,286.03349 170.7214,299.82249 171.60893,313.22156 175.21347,326.44476 179.29864,364.22243 174.56784,379.16835 169.41234,394.24129 165.10609,409.79101 162.54416,425.12614 165.07161,351.61982 184.66724,351.27256 205.21296,352.05312 225.56561,352.78609 245.9313,334.38928 257.61604,344.01929 259.19033,353.68626 259.48345,362.57537 258.04302,371.03212 255.41247,290.03828 200.68756,301.14447 192.5373,315.0338 192.68743,324.73407 202.09646,312.94835 205.20818,300.95498 205.47872,374.69116 198.18002,384.05576 187.40208,398.54229 186.83518,411.00605 194.12369,400.34414 201.24862,387.32575 201.25422,319.20666 298.31729,330.45445 291.80272,342.71401 287.96038,355.378 289.10047,368.29069 287.17229,381.21146 289.29153,393.34774 294.01187,382.2427 301.43172,370.49267 307.26964,357.57054 309.80861,344.03098 308.62297,331.07617 304.81188,334.79977 298.23914,345.66708 294.8869,356.68475 296.77116,366.81636 293.90194,377.09622 295.36018,366.43063 294.85224,356.19317 297.24188,345.30557 295.81872
S022,5,29,anger,1,247.78722 200.26486,250.68406 227.30906,255.19998 253.91987,262.5418 280.16097,274.0013 304.63451,290.30069 326.06627,310.67529 343.948,333.18055 358.80506,359.33934 363.92249,383.3776 356.67749,403.5109 341.90651,420.42457 323.00455,433.56158 301.76288,440.06368 277.40274,444.61282 252.63351,447.10052 227.63861,448.54033 202.70886,273.33328 175.85935,285.96435 170.76738,299.60076 171.56152,312.89026 175.18296,326.00223 179.25095,364.05513 174.45029,378.97704 169.30271,394.05148 165.03658,409.60804 162.59383,425.02019 164.83629,351.51996 184.48985,351.15624 205.03363,351.9219 225.38154,352.68265 245.74306,334.15768 256.15767,344.34356 257.70791,354.554 257.92078,363.09626 256.40303,371.35498 254.29522,289.90312 200.54142,301.02611 192.31366,315.00448 192.47827,324.65048 202.01504,312.82627 205.02592,300.83038 205.3135,374.60736 198.25146,383.85507 187.37367,398.34638 186.76469,410.8825 193.96809,400.28153 201.13756,387.27317 201.1536,318.94131 298.01306,330.35792 291.67699,342.62951 287.87685,355.28842 289.20154,368.10297 287.10852,381.016 289.08687,393.12433 293.74633,381.89074 301.39577,370.636 308.62796,357.64134 311.46236,343.87163 310.23698,331.09655 304.71949,334.64593 298.07288,345.51609 294.78304,356.53223 296.64151,366.69239 293.80841,376.99158 295.20976,366.31462 294.7563,356.05671 297.11744,345.1616 295.71336
S022,5,30,anger,1,247.78722 200.26486,250.68406 227.30906,255.19998 253.91987,262.5418 280.16097,274.0013 304.63451,290.30069 326.06627,310.67529 343.948,333.18055 358.80506,359.33934 363.92249,383.3776 356.67749,403.5109 341.90651,420.42457 323.00455,433.56158 301.76288,440.06368 277.40274,444.61282 252.63351,447.10052 227.63861,448.54033 202.70886,273.33328 175.85935,285.96435 170.76738,299.60076 171.56152,312.89026 175.18296,326.00223 179.25095,364.05513 174.45029,378.97704 169.30271,394.05148 165.03658,409.60804 162.59383,425.02019 164.83629,351.51996 184.48985,351.15624 205.03363,351.9219 225.38154,352.68265 245.74306,334.15768 256.15767,344.34356 257.70791,354.554 257.92078,363.09626 256.40303,371.35498 254.29522,289.90312 200.54142,301.02611 192.31366,315.00448 192.47827,324.65048 202.01504,312.82627 205.02592,300.83038 205.3135,374.60736 198.25146,383.85507 187.37367,398.34638 186.76469,410.8825 193.96809,400.28153 201.13756,387.27317 201.1536,318.94131 298.01306,330.35792 291.67699,342.62951 287.87685,355.28842 289.20154,368.10297 287.10852,381.016 289.08687,393.12433 293.74633,381.89074 301.39577,370.636 308.62796,357.64134 311.46236,343.87163 310.23698,331.09655 304.71949,334.64593 298.07288,345.51609 294.78304,356.53223 296.64151,366.69239 293.80841,376.99158 295.20976,366.31462 294.7563,356.05671 297.11744,345.1616 295.71336
S022,5,31,anger,1,247.7985 200.1664,250.71354 227.25168,255.2248 253.87939,262.5711 280.16279,274.04302 304.67052,290.3531 326.1159,310.76073 344.02392,333.28293 358.88348,359.49379 363.92066,383.52943 356.687,403.64587 341.90395,420.54692 323.00307,433.67645 301.74736,440.16765 277.39304,444.71521 252.6393,447.20485 227.63372,448.64621 202.72065,273.30627 175.7932,285.97544 170.66369,299.66695 171.48477,313.01269 175.09896,326.1762 179.1567,364.17635 174.39165,379.10754 169.24552,394.18278 164.96736,409.73822 162.49546,425.12361 164.83765,351.74176 184.36777,351.29839 204.89378,351.99004 225.2141,352.84088 245.5505,334.22882 256.1288,344.42151 257.71573,354.64714 257.89533,363.17457 256.34809,371.42537 254.25608,289.96171 200.52474,301.05882 192.2608,315.0506 192.43968,324.69893 201.97862,312.88549 205.02629,300.88764 205.30585,374.67956 198.16824,383.97218 187.32488,398.46603 186.73217,410.97668 193.97285,400.3478 201.11848,387.3351 201.12994,319.01747 298.08493,330.40216 291.6907,342.67265 287.87056,355.34295 289.14753,368.19413 287.09803,381.11484 289.13287,393.24027 293.81474,381.98372 301.42529,370.72883 308.65386,357.74255 311.52311,343.97414 310.24236,331.18749 304.77397,334.69902 298.09765,345.57286 294.81686,356.5921 296.6738,366.75939 293.84635,377.06463 295.2418,366.3825 294.79421,356.11855 297.15064,345.21262 295.74743
S022,5,32,anger,1,247.94409 200.45108,250.83412 227.60827,255.36589 254.32242,262.71957 280.59843,274.23486 305.17214,290.61006 326.67418,311.01818 344.57583,333.605 359.49276,359.84833 364.45861,383.94985 357.21744,404.16431 342.38897,421.05984 323.48976,434.2319 302.16611,440.72558 277.81878,445.29454 252.99476,447.80161 227.89162,449.25278 202.92607,273.2716 175.82518,286.18102 170.56883,300.21071 171.62057,313.80173 175.26109,327.21531 179.39351,364.4496 174.69878,379.50009 169.47809,394.66245 165.12455,410.29253 162.31674,425.62594 165.15781,351.87538 184.6881,351.54883 205.30497,352.35185 225.73171,353.05231 246.17074,334.72395 259.17253,343.83125 260.75914,352.98624 261.13654,362.26685 259.76748,370.96682 256.61485,290.14544 200.69355,301.31623 192.65988,315.1509 192.79912,324.87627 202.14798,313.08792 205.34191,301.06491 205.55835,375.01713 198.03823,384.50856 187.30325,399.04025 186.76832,411.4908 194.14608,400.74622 201.2697,387.67218 201.26651,319.6758 298.81399,330.75586 292.14991,342.9926 288.28067,355.65056 289.22468,368.71569 287.52287,381.68229 289.72334,393.87104 294.51414,382.86506 301.7198,370.56591 306.14478,357.681 308.39045,344.37354 307.23451,331.2332 305.14065,335.07508 298.6309,345.97581 295.18044,357.03235 297.10619,367.15896 294.17639,377.44587 295.71747,366.76093 295.13312,356.51701 297.57107,345.60321 296.11736
S026,3,1,anger,1,233.51416 220.94586,237.35686 243.95617,244.94875 265.77748,253.65319 287.48353,263.7825 308.24994,278.54618 326.18388,295.31406 342.3449,314.87516 354.66325,337.50961 357.80068,360.01532 353.93496,379.43167 341.6315,397.38722 327.10916,409.05459 307.23204,418.08289 285.97703,424.19238 263.75618,427.5802 241.01802,428.90532 218.04633,247.01663 187.6321,261.14089 182.52044,275.4623 178.57941,290.27931 179.04419,304.99811 181.38382,358.57942 177.01548,372.38937 172.55449,386.30135 169.31326,400.54814 171.7216,413.63723 177.37508,335.92378 208.85993,336.28305 222.74924,336.75144 236.61744,337.08354 250.34923,317.96091 263.31613,327.56541 264.83692,337.08905 265.36245,346.15192 264.84326,355.01041 263.00554,271.13381 210.0279,281.46087 201.46433,294.88189 201.36792,305.31083 209.45394,294.34708 214.53487,282.32587 214.44913,361.79296 207.1094,371.41685 198.07467,384.75591 196.76439,395.93621 203.56539,385.77444 210.18547,373.60595 210.44546,298.07377 293.27627,310.66258 287.23487,323.73162 282.50973,336.87416 285.51643,350.28961 282.8341,363.24592 288.40048,376.15196 293.57174,363.52012 299.07694,350.66567 304.254,337.1717 305.41226,323.38472 304.28282,310.52975 299.27465,307.51308 293.38414,322.98474 293.44732,338.20683 293.90526,351.49429 293.47329,364.7897 293.49674,351.40211 293.56402,338.20678 294.21547,322.84362 293.51715
S026,3,2,anger,1,233.51416 220.94586,237.35686 243.95617,244.94875 265.77748,253.65319 287.48353,263.7825 308.24994,278.54618 326.18388,295.31406 342.3449,314.87516 354.66325,337.50961 357.80068,360.01532 353.93496,379.43167 341.6315,397.38722 327.10916,409.05459 307.23204,418.08289 285.97703,424.19238 263.75618,427.5802 241.01802,428.90532 218.04633,247.01663 187.6321,261.14089 182.52044,275.4623 178.57941,290.27931 179.04419,304.99811 181.38382,358.57942 177.01548,372.38937 172.55449,386.30135 169.31326,400.54814 171.7216,413.63723 177.37508,335.92378 208.85993,336.28305 222.74924,336.75144 236.61744,337.08354 250.34923,317.96091 263.31613,327.56541 264.83692,337.08905 265.36245,346.15192 264.84326,355.01041 263.00554,271.13381 210.0279,281.46087 201.46433,294.88189 201.36792,305.31083 209.45394,294.34708 214.53487,282.32587 214.44913,361.79296 207.1094,371.41685 198.07467,384.75591 196.76439,395.93621 203.56539,385.77444 210.18547,373.60595 210.44546,298.07377 293.27627,310.66258 287.23487,323.73162 282.50973,336.87416 285.51643,350.28961 282.8341,363.24592 288.40048,376.15196 293.57174,363.52012 299.07694,350.66567 304.254,337.1717 305.41226,323.38472 304.28282,310.52975 299.27465,307.51308 293.38414,322.98474 293.44732,338.20683 293.90526,351.49429 293.47329,364.7897 293.49674,351.40211 293.56402,338.20678 294.21547,322.84362 293.51715
S026,3,3,anger,1,233.51416 220.94586,237.35686 243.95617,244.94875 265.77748,253.65319 287.48353,263.7825 308.24994,278.54618 326.18388,295.31406 342.3449,314.87516 354.66325,337.50961 357.80068,360.01532 353.93496,379.43167 341.6315,397.38722 327.10916,409.05459 307.23204,418.08289 285.97703,424.19238 263.75618,427.5802 241.01802,428.90532 218.04633,247.01663 187.6321,261.14089 182.52044,275.4623 178.57941,290.27931 179.04419,304.99811 181.38382,358.57942 177.01548,372.38937 172.55449,386.30135 169.31326,400.54814 171.7216,413.63723 177.37508,335.92378 208.85993,336.28305 222.74924,336.75144 236.61744,337.08354 250.34923,317.96091 263.31613,327.56541 264.83692,337.08905 265.36245,346.15192 264.84326,355.01041 263.00554,271.13381 210.0279,281.46087 201.46433,294.88189 201.36792,305.31083 209.45394,294.34708 214.53487,282.32587 214.44913,361.79296 207.1094,371.41685 198.07467,384.75591 196.76439,395.93621 203.56539,385.77444 210.18547,373.60595 210.44546,298.07377 293.27627,310.66258 287.23487,323.73162 282.50973,336.87416 285.51643,350.28961 282.8341,363.24592 288.40048,376.15196 293.57174,363.52012 299.07694,350.66567 304.254,337.1717 305.41226,323.38472 304.28282,310.52975 299.27465,307.51308 293.38414,322.98474 293.44732,338.20683 293.90526,351.49429 293.47329,364.7897 293.49674,351.40211 293.56402,338.20678 294.21547,322.84362 293.51715
S026,3,4,anger,1,233.51416 220.94586,237.35686 243.95617,244.94875 265.77748,253.65319 287.48353,263.7825 308.24994,278.54618 326.18388,295.31406 342.3449,314.87516 354.66325,337.50961 357.80068,360.01532 353.93496,379.43167 341.6315,397.38722 327.10916,409.05459 307.23204,418.08289 285.97703,424.19238 263.75618,427.5802 241.01802,428.90532 218.04633,247.01663 187.6321,261.14089 182.52044,275.4623 178.57941,290.27931 179.04419,304.99811 181.38382,358.57942 177.01548,372.38937 172.55449,386.30135 169.31326,400.54814 171.7216,413.63723 177.37508,335.92378 208.85993,336.28305 222.74924,336.75144 236.61744,337.08354 250.34923,317.96091 263.31613,327.56541 264.83692,337.08905 265.36245,346.15192 264.84326,355.01041 263.00554,271.13381 210.0279,281.46087 201.46433,294.88189 201.36792,305.31083 209.45394,294.34708 214.53487,282.32587 214.44913,361.79296 207.1094,371.41685 198.07467,384.75591 196.76439,395.93621 203.56539,385.77444 210.18547,373.60595 210.44546,298.07377 293.27627,310.66258 287.23487,323.73162 282.50973,336.87416 285.51643,350.28961 282.8341,363.24592 288.40048,376.15196 293.57174,363.52012 299.07694,350.66567 304.254,337.1717 305.41226,323.38472 304.28282,310.52975 299.27465,307.51308 293.38414,322.98474 293.44732,338.20683 293.90526,351.49429 293.47329,364.7897 293.49674,351.40211 293.56402,338.20678 294.21547,322.84362 293.51715
S026,3,5,anger,1,233.24386 221.21351,237.11935 244.25607,244.73692 266.07298,253.47566 287.79661,263.63759 308.56995,278.44648 326.51514,295.25505 342.67554,314.8493 354.98912,337.51536 358.02719,360.03474 354.17674,379.44187 341.83625,397.39355 327.27762,409.0411 307.37337,418.05317 286.08925,424.14048 263.84917,427.5053 241.09488,428.8069 218.10119,246.81748 188.06849,260.93251 183.70306,275.07654 179.73418,289.72897 180.03748,304.22905 182.45253,360.07165 177.49504,373.31649 173.35083,386.73187 170.35675,400.37154 172.2771,413.09574 177.30018,335.53255 209.41364,336.11898 223.17883,336.59568 236.96089,336.94722 250.5893,317.80974 263.40074,327.41675 264.96066,336.95694 265.43957,346.04246 264.9692,354.92457 263.15416,270.82849 210.20563,281.17287 202.29968,294.19187 202.1952,304.65977 209.55409,293.77221 214.58526,281.87943 214.598,361.9083 207.53587,371.15425 198.10131,384.47385 196.89479,395.62753 203.89603,385.54114 210.2669,373.58315 210.52781,298.10554 293.46579,310.7203 287.51278,323.83463 282.92541,336.9539 286.0265,350.1462 283.31449,362.85403 288.70036,375.52682 293.79197,363.09216 299.34528,350.43374 304.39099,337.08147 305.48352,323.31343 304.33004,310.48276 299.44933,307.89978 293.60556,322.89867 293.57201,337.67927 294.0203,351.45608 293.59352,365.24189 293.76588,351.41474 293.68366,337.72311 294.30488,322.75679 293.64316
S026,3,6,anger,1,233.49433 220.93354,237.33831 243.93685,244.93771 265.77081,253.64282 287.46906,263.77537 308.23836,278.53515 326.16625,295.29816 342.32239,314.86026 354.64783,337.48696 357.8495,359.99848 353.9434,379.42779 341.63519,397.38967 327.11289,409.06783 307.22658,418.09629 285.96717,424.20846 263.73207,427.59553 240.97915,428.91733 218.00345,247.38632 188.80544,261.56103 185.75563,275.54815 182.2003,289.95699 182.27683,304.11368 184.93893,361.93273 179.58511,374.4879 175.70303,387.27202 172.69997,400.25487 173.95453,412.75366 177.76116,335.32352 210.13693,336.31853 223.5545,336.75999 237.04045,337.09163 250.36788,317.96792 263.47573,327.56998 265.01856,337.09924 265.54712,346.18297 264.99209,355.05111 263.10573,270.92043 210.28489,281.5462 203.6788,293.97525 203.55398,304.62511 209.7312,293.62528 214.14054,281.87468 214.41098,362.56125 208.0915,371.28414 198.39704,384.34706 197.18941,395.29246 204.28672,385.4735 210.33229,373.92607 210.56725,298.62892 293.66521,311.16954 287.69695,324.26945 283.29887,337.31411 286.58241,349.98769 283.698,362.22402 288.75404,374.35269 293.81636,362.40155 299.62496,350.16944 304.37667,337.18305 305.39628,323.54787 304.30821,310.78823 299.75107,308.43248 293.73909,322.82502 293.50083,337.033 293.99245,351.40339 293.5457,365.76407 294.06346,351.43081 293.64683,337.13496 294.23546,322.67238 293.57045
S026,3,7,anger,1,233.62097 220.92448,237.42458 243.81089,245.04266 265.74181,253.70302 287.35312,263.81026 308.12285,278.46595 325.9743,295.13284 342.09142,314.65076 354.44408,337.17421 358.26586,359.69695 354.03539,379.22601 341.75833,397.22764 327.29084,408.99953 307.3864,418.04573 286.14526,424.20184 263.84863,427.61169 241.02688,428.94077 218.0639,248.16552 190.5945,262.59703 187.68483,276.99908 185.0668,291.59151 185.35408,305.91424 188.32328,359.10048 183.89796,372.36033 179.32444,385.69525 175.23958,399.62182 176.58445,413.1225 179.94602,335.33642 210.87709,336.41623 224.0783,336.82642 237.29978,337.15949 250.42199,318.07911 264.85446,327.67967 266.37197,337.20026 267.04526,346.33662 266.11692,355.18911 263.87072,271.31184 211.41706,282.44546 205.29797,295.04773 205.07771,306.00171 211.15043,294.5133 214.45227,282.60733 214.97715,362.76156 208.70006,371.84484 200.06374,384.39216 198.46397,395.05598 204.85541,385.47978 211.11934,373.99716 211.38226,298.94813 294.88694,311.25179 288.63264,324.14291 284.13673,337.15105 287.26881,349.67741 284.14269,361.9867 289.01681,373.94925 294.29522,362.16249 300.20997,350.03645 304.79901,337.2374 305.88429,323.81789 304.99742,311.06923 300.74184,307.45059 294.55856,322.39086 294.24395,337.11937 294.78119,350.98124 294.23067,364.78283 294.83208,350.94816 294.37353,337.17597 295.02925,322.21977 294.31746
S026,3,8,anger,1,233.55669 221.16469,237.35347 244.01931,244.98901 265.99864,253.64032 287.58014,263.74837 308.36073,278.37674 326.1905,295.01451 342.29369,314.52715 354.6755,337.01603 358.75471,359.55737 354.37955,379.13742 342.09737,397.16535 327.64098,408.98374 307.71142,418.03797 286.46229,424.21245 264.11983,427.62864 241.24925,428.95519 218.2768,248.54947 191.87097,263.11893 189.37988,277.66431 187.20121,292.28977 187.5783,306.61092 190.76173,358.34688 186.51624,371.73058 181.75191,385.13527 177.24561,399.2725 178.37378,413.11205 181.24312,335.21573 211.67555,336.41518 224.73435,336.81118 237.80062,337.16247 250.79005,318.07974 265.76334,327.67339 267.34754,337.20892 268.04609,346.41275 266.97726,355.29242 264.55371,271.48108 212.24404,282.85237 206.68205,295.34642 206.4134,306.45112 212.07922,294.77817 214.83311,282.86784 215.51417,362.97202 209.36314,372.10404 201.12682,384.38106 199.40957,394.89943 205.51433,385.44947 211.75339,374.08195 212.0338,299.11511 295.68772,311.32224 289.38675,324.12622 284.93072,337.10051 287.99263,349.50235 284.77443,361.77296 289.4665,373.58388 294.82681,361.91254 300.70268,349.89329 305.12963,337.2279 306.18735,323.93276 305.35233,311.20532 301.29369,307.1417 295.1591,322.16194 294.79923,336.97465 295.35558,350.79146 294.77151,364.52184 295.46428,350.74447 294.93817,337.02487 295.59531,321.98252 294.87835
S026,3,9,anger,1,233.37733 221.34054,237.17112 244.17018,244.80579 266.14305,253.44342 287.68568,263.54262 308.45366,278.152 326.26533,294.75741 342.34325,314.24731 354.75445,336.69218 358.93622,359.22316 354.50595,378.80753 342.22197,396.8349 327.78577,408.67139 307.85914,417.72214 286.6248,423.90232 264.27443,427.31923 241.39454,428.64288 218.43757,248.79138 192.81203,263.44259 190.64593,278.06302 188.66919,292.70317 189.20311,307.01314 192.56134,357.72939 188.31322,371.16573 183.50183,384.58159 178.80536,398.78645 179.66998,412.7649 182.23309,334.95288 212.29065,336.18526 225.28678,336.57243 238.27395,336.95836 251.19653,317.86991 266.32283,327.42901 268.07894,336.9858 268.72526,346.2826 267.63568,355.21863 265.1003,271.62477 212.86427,283.05577 207.71274,295.40364 207.41949,306.5378 212.7226,294.845 215.23124,282.99716 215.97605,362.91369 209.86003,372.10834 201.93214,384.2058 200.22901,394.64266 206.12731,385.22174 212.27493,373.92783 212.5751,299.00832 295.98496,311.16574 289.79784,323.89692 285.4387,336.81951 288.37938,349.22195 285.20241,361.51264 289.74467,373.28298 295.1526,361.59012 300.75345,349.5912 305.02788,336.9799 305.99836,323.79382 305.11107,311.10977 301.15811,306.82357 295.31759,321.86415 295.00052,336.71124 295.5622,350.50003 294.99255,364.18562 295.70529,350.43547 295.17923,336.75417 295.79618,321.68307 295.08964
S026,3,10,anger,1,233.63737 221.27165,237.40648 244.03326,245.03113 266.01224,253.63546 287.49718,263.70673 308.24131,278.25676 326.00826,294.80127 342.05498,314.24603 354.47066,336.62124 358.87036,359.12898 354.33874,378.72632 342.08524,396.749 327.69278,408.61044 307.7884,417.66181 286.59057,423.85647 264.24782,427.28371 241.37276,428.61449 218.45036,249.33854 193.56133,264.06866 191.65861,278.78621 190.04602,293.43608 190.644,307.7333 194.1515,357.10381 190.13338,370.6578 185.15294,384.14721 180.11537,398.54366 180.88194,412.79657 183.1156,334.99537 212.66877,336.30434 225.53497,336.67424 238.38087,337.06188 251.18115,318.00265 266.73502,327.5434 268.51203,337.08911 269.19841,346.40792 267.98961,355.33891 265.3258,271.95629 213.26727,283.56575 208.49642,295.85319 208.17106,307.09096 213.23349,295.25387 215.29536,283.40157 216.15338,363.12089 210.16813,372.35773 202.58209,384.22975 200.77045,394.53343 206.43336,385.22994 212.58076,374.03012 212.88729,299.27958 296.28387,311.33825 290.04075,323.9806 285.70024,336.8596 288.59664,349.14374 285.34124,361.38817 289.76134,373.02256 295.23264,361.44415 300.83854,349.54446 304.99638,337.05547 305.95869,323.98215 305.12747,311.33174 301.32208,306.6723 295.46713,321.78587 295.11442,336.70433 295.6983,350.39694 295.10167,363.96572 295.88555,350.31993 295.30506,336.73975 295.92742,321.598 295.20608
S026,3,11,anger,1,233.53056 221.08352,237.32265 243.87651,244.97918 265.89455,253.60294 287.38047,263.70319 308.15661,278.28324 325.94194,294.84093 341.98698,314.31548 354.46881,336.69512 358.97822,359.24601 354.35975,378.88948 342.05495,396.94958 327.63848,408.85275 307.67741,417.90959 286.43651,424.11333 264.02022,427.53554 241.07022,428.85092 218.10618,249.80658 194.15344,264.68155 192.33805,279.59816 190.89855,294.3811 191.80013,308.80302 195.50334,356.15275 191.5667,370.0284 186.41915,383.75852 181.07832,398.49299 181.64266,413.06147 183.77879,335.15945 212.78756,336.40288 225.69555,336.7753 238.54362,337.22699 251.36613,318.11149 267.11006,327.62592 269.1548,337.23245 269.74511,346.71675 268.52417,355.75998 265.70191,272.4843 213.61314,284.12876 209.05757,296.40342 208.69612,307.66108 213.57203,295.7975 215.45852,283.96737 216.3422,363.40787 210.14022,372.91765 203.0796,384.62399 201.28083,394.89592 206.61188,385.53382 212.73712,374.29319 213.08594,299.39824 296.30528,311.43221 290.21955,323.9993 285.95338,336.85715 288.61313,349.32885 285.46054,361.7792 289.76008,373.54795 295.32332,361.76425 300.45155,349.73757 304.48051,337.18865 305.33863,324.20732 304.41077,311.56768 300.66322,306.48604 295.29218,321.85179 295.06095,337.03401 295.6369,350.54013 295.06079,363.90333 295.76694,350.41548 295.2917,337.04094 295.87028,321.66417 295.16858
S026,3,12,anger,1,233.75897 221.21775,237.60242 244.06137,245.26362 265.97787,253.91486 287.44218,264.03862 308.18705,278.68732 325.99206,295.26848 341.99862,314.74378 354.52894,337.11675 358.73039,359.6373 354.23757,379.20166 341.87298,397.22218 327.4368,409.07875 307.47735,418.09652 286.23927,424.25937 263.83821,427.64418 240.90849,428.92533 217.96015,250.56834 194.60769,265.4404 193.30403,280.24122 191.50468,294.9593 192.6932,309.28216 196.55597,357.51347 191.84583,371.05038 187.11255,384.4486 182.18549,398.67544 182.05138,412.79658 183.95359,335.39553 213.21258,336.58345 226.21079,336.9739 239.13706,337.53355 252.02046,318.36786 266.98193,327.79344 269.52783,337.47558 269.82749,347.17622 268.88875,356.39525 266.07882,273.43238 213.87777,284.74332 209.76846,296.57833 209.41733,307.62142 213.59839,296.14787 215.91459,284.59781 216.70969,363.89142 210.36153,373.36412 203.26769,385.07855 201.84863,395.42006 207.20457,385.87146 212.95355,374.69235 213.34569,299.69786 295.58472,311.81749 290.06332,324.37147 286.10689,337.1404 288.5175,349.84996 285.71956,362.39437 289.82025,374.31551 295.32704,362.22938 299.55023,350.0771 303.36441,337.43561 303.94291,324.53596 302.68558,311.98612 298.9095,307.34636 294.55188,322.41131 294.53629,337.35094 295.06634,351.11712 294.61784,364.74406 295.22941,350.98341 294.8659,337.36626 295.2876,322.2375 294.66902
S026,3,13,anger,1,233.44351 220.86789,237.31715 243.80714,244.98086 265.69993,253.64681 287.18243,263.79129 307.96075,278.50898 325.83647,295.1136 341.85086,314.61288 354.51169,337.00143 358.56683,359.55755 354.14767,379.12684 341.71144,397.18103 327.25263,409.06994 307.25042,418.09952 285.97468,424.27389 263.51939,427.66094 240.53405,428.93741 217.5467,251.15864 195.04084,266.14799 194.16676,281.02759 192.19221,295.81701 193.88234,310.17892 198.03327,357.57444 192.83339,371.1314 188.32035,384.49183 183.52848,398.60346 182.72717,412.61156 184.46172,335.42512 213.41821,336.47368 226.55791,336.86344 239.5822,337.54205 252.56486,318.25201 266.98358,327.58855 270.16223,337.38868 270.1614,347.40216 269.46786,356.86461 266.56692,274.24419 214.06577,285.30332 210.41867,296.81223 210.068,307.68533 213.62761,296.50781 216.19468,285.18599 216.90263,364.19604 210.34062,373.8923 203.63343,385.51929 202.55601,395.91006 207.70159,386.12889 213.13218,374.93362 213.57637,299.54216 294.82269,311.73821 289.90127,324.24394 286.26089,336.93721 288.29935,350.0315 285.90072,362.84218 289.79109,375.02642 295.34523,362.49067 298.43082,350.09616 301.97373,337.29806 302.22795,324.51649 300.60033,312.03878 296.80056,307.43875 293.64318,322.49253 293.93281,337.47555 294.43975,351.29601 294.13432,364.96622 294.60949,351.1146 294.41628,337.47275 294.65688,322.33061 294.09823
S026,3,14,anger,1,233.52004 220.89471,237.39333 243.86596,245.03293 265.71338,253.68435 287.18702,263.8149 307.96162,278.54631 325.86665,295.13691 341.87597,314.61713 354.60386,336.9876 358.54575,359.53413 354.209,379.08054 341.75974,397.13525 327.31626,409.03267 307.32633,418.06862 286.0635,424.25229 263.61652,427.64892 240.63814,428.93497 217.66081,251.72159 195.52178,266.74064 195.04885,281.59065 192.94995,296.35385 194.88593,310.65979 199.20553,358.17413 193.62921,371.57916 189.34809,384.7761 184.74218,398.6411 183.47788,412.44889 185.01375,335.52028 213.88035,336.52251 227.06162,336.90304 240.11284,337.63942 253.11762,318.29549 267.11298,327.56546 270.65426,337.42004 270.4799,347.59397 269.95667,357.1843 267.03668,274.87104 214.3731,285.75983 211.11379,296.98024 210.7748,307.73656 213.84637,296.77184 216.57281,285.62645 217.23286,364.49952 210.68526,374.21886 204.08633,385.79549 203.24688,396.19792 208.34591,386.30537 213.52282,375.15924 213.98498,299.5996 294.49773,311.8369 289.95651,324.31655 286.54,336.94321 288.40507,350.1913 286.24604,363.07224 289.99416,375.33709 295.55143,362.60463 297.99661,350.12883 301.35221,337.28608 301.39917,324.58725 299.54521,312.17688 295.74253,307.74644 293.26946,322.65076 293.7224,337.52241 294.22368,351.47283 294.01567,365.26897 294.45455,351.27793 294.31413,337.5203 294.43273,322.49608 293.90569
